OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
01106200,UNIVERSITY OF OXFORD - ORIEL COLLEG     ,FC,00000-0000,Private      ,0,0,0,
01106300,UNIVERSITY OF OXFORD - NUFFIELD COL     ,FC,00000-0000,Private      ,0,0,0,
01106400,UNIVERSITY OF OXFORD - NEW COLLEGE      ,FC,00000-0000,Private      ,0,0,0,
01106500,UNIVERSITY OF OXFORD MERTON COLLEGE     ,FC,00000-0000,Private      ,1,1,2,
01106600,UNIVERSITY OF OXFORD - LINCOLN COLL     ,FC,00000-0000,Private      ,0,0,0,
01106700,UNIVERSITY OF OXFORD - KEBLE COLLEG     ,FC,00000-0000,Private      ,0,2,2,
01106800,UNIVERSITY OF OXFORD - JESUS COLLEG     ,FC,00000-0000,Private      ,0,0,0,
01106900,UNIVERSITY OF OXFORD - HERTFORD COL     ,FC,00000-0000,Private      ,0,0,0,
01107000,UNIVERSITY OF OXFORD EXETER COLLEGE     ,FC,00000-0000,Private      ,0,1,1,
01107100,UNIV OF OXFORD - CHRIST CHURCH          ,FC,00000-0000,Private      ,0,0,0,
01107200,UNIVERSITY OF OXFORD - BRASENOSE CO     ,FC,00000-0000,Private      ,0,0,0,
01109100,FLINDERS UNIVERSITY OF S AUSTRALIA      ,FC,00000-0000,Private      ,0,2,2,
01109400,UNIVERSITY OF WESTERN AUSTRALIA (THE)   ,FC,00000-0000,Private      ,0,4,4,
01121400,UNIVERSITY OF THE WITWATERSRAND         ,FC,00000-0000,Private      ,0,1,1,
01122600,AARHUS UNIVERSITY                       ,FC,00000-0000,Private      ,0,5,5,
01156700,IMPERIAL COLLEGE LONDON                 ,FC,00000-0000,Private      ,1,3,4,
01167900,UNIVERSITY OF BATH                      ,FC,00000-0000,Private      ,1,1,2,
01168300,FRANKLIN UNIVERSITY SWITZERLAND         ,FC,00000-0000,Private      ,9,4,13,
01175800,UNIV OF CAMBRIDGE - PETERHOUSE          ,FC,00000-0000,Private      ,0,0,0,
01176400,ROYAL ACADEMY OF MUSIC                  ,FC,00000-0000,Private      ,0,1,1,
01176500,GOLDSMITHS' COLLEGE-UNIV OF LONDON      ,FC,00000-0000,Private      ,1,7,8,
01178000,BRUNEL UNIVERSITY LONDON                ,FC,00000-0000,Private      ,0,6,6,
01183800,UNIVERSITY OF OXFORD - MANSFIELD CO     ,FC,00000-0000,Private      ,0,0,0,
01207500,UNIVERSITY CAMBRIDGE - TRINITY COLL     ,FC,00000-0000,Private      ,0,0,0,
01207800,VICTORIA UNIV OF WELLINGTON             ,FC,00000-0000,Private      ,3,12,15,
01209600,ECOLE HOTELIERE DE LAUSANNE             ,FC,00000-0000,Private      ,0,1,1,
01210100,UNIVERSITY OF CAMBRIDGE - GIRTON CO     ,FC,00000-0000,Private      ,0,0,0,
01213600,VICTORIA UNIV OF MANCHESTER (THE)       ,FC,00000-0000,Private      ,1,2,3,
01219800,UNIVERSITY OF BRADFORD                  ,FC,00000-0000,Private      ,1,5,6,
01220100,UNIVERSITY OF OXFORD - REGENT'S PAR     ,FC,00000-0000,Private      ,0,0,0,
01220600,JAMES COOK UNIVERSITY                   ,FC,00000-0000,Private      ,1,11,12,
01221500,BIRMINGHAM CITY UNIVERSITY              ,FC,00000-0000,Private      ,0,1,1,
01222300,JAGIELLONIAN UNIVERSITY COLLEGIUM M     ,FC,00000-0000,Private      ,0,3,3,
01225800,ASTON UNIVERSITY                        ,FC,00000-0000,Private      ,0,1,1,
01227500,UNIVERSITY OF OXFORD - WOLFSON COLL     ,FC,00000-0000,Private      ,0,0,0,
01230200,GONVILLE & CAIUS COLLEGE                ,FC,00000-0000,Private      ,0,0,0,
01233500,ROYAL COLLEGE OF MUSIC                  ,FC,00000-0000,Private      ,0,0,0,
01234100,UNIVERSITY OF WALES - ST DAVID'S UN     ,FC,00000-0000,Private      ,0,1,1,
01242100,UNIVERSITY OF AUCKLAND (THE)            ,FC,00000-0000,Private      ,3,5,8,
01254000,UNIVERSIDAD DE NAVARRA                  ,FC,00000-0000,Private      ,3,2,5,
01254003,UNIVERSIDAD DE NAVARRA - IESE BUSINESS S,FC,00000-0000,Private      ,0,4,4,
01276500,UNIVERSITY OF OXFORD - LINACRE COLL     ,FC,00000-0000,Private      ,0,0,0,
01276600,"NATIONAL UNIVERSITY IRELAND, GALWAY     ",FC,00000-0000,Private      ,2,4,6,
01280200,PONTIFICIA UNIV CATOLICA MAD Y MAES     ,FC,00000-0000,Private      ,1,3,4,
01281100,INSTITUTO TECNOLOGICO DE SANTO DOMINGO  ,FC,00000-0000,Private      ,1,14,15,
01283900,UNIVERSITY OF CAMBRIDGE - SAINT JOH     ,FC,00000-0000,Private      ,0,0,0,
01297800,UNIVERSITY OF HUDDERSFIELD (THE)        ,FC,00000-0000,Private      ,1,0,1,
01315300,MASSEY UNIVERSITY                       ,FC,00000-0000,Private      ,3,15,18,
02052400,DARWIN COLLEGE                          ,FC,00000-0000,Private      ,1,1,2,
02082400,UNIVERSITY OF CAMBRIDGE - QUEEN'S C     ,FC,00000-0000,Private      ,0,0,0,
02083400,UNIVERSITY OF CAMBRIDGE - WOLFSON C     ,FC,00000-0000,Private      ,0,1,1,
02087400,UNIVERSITY OF CAMBRIDGE - NEWNHAM C     ,FC,00000-0000,Private      ,0,2,2,
02087900,OXFORD BROOKES UNIVERSITY               ,FC,00000-0000,Private      ,2,1,3,
02094100,BEN-GURION UNIV                         ,FC,00000-0000,Private      ,0,0,0,
02094400,UNIV OF CAMBRIDGE - ST EDMUND'S HOU     ,FC,00000-0000,Private      ,0,0,0,
02095500,LONDON BUS SCHOOL                       ,FC,00000-0000,Private      ,0,2,2,
02101900,ROEHAMPTON UNIVERSITY                   ,FC,00000-0000,Private      ,1,3,4,
02108600,LONDON ACADEMY OF MUSIC & DRAMATIC      ,FC,00000-0000,Private      ,0,3,3,
02115900,UNIVERSITY OF PORTSMOUTH                ,FC,00000-0000,Private      ,0,3,3,
02116700,UNIVERSITY OF CAMBRIDGE - LUCY CAVE     ,FC,00000-0000,Private      ,0,1,1,
02120000,UNIV OF LONDON - COURTALD INST OF A     ,FC,00000-0000,Private      ,0,0,0,
02133400,UNIVERSITY OF CAMBRIDGE - SIDNEY SU     ,FC,00000-0000,Private      ,0,0,0,
02142000,UNIVERSITY OF CAMBRIDGE - HOMERTON      ,FC,00000-0000,Private      ,0,0,0,
02149700,UNIVERSITY OF WINCHESTER (THE)          ,FC,00000-0000,Private      ,0,0,0,
02156800,UNIV OF OTAGO                           ,FC,00000-0000,Private      ,0,4,4,
02167400,UNIVERSITY OF CAMBRIDGE - CORPUS CH     ,FC,00000-0000,Private      ,0,0,0,
02177700,KING'S COLLEGE- UNIV OF CAMBRIDGE       ,FC,00000-0000,Private      ,0,1,1,
02180500,MIDDLESEX UNIVERSITY                    ,FC,00000-0000,Private      ,1,6,7,
02183500,UNIV OF OXFORD - WYCLIFFE HALL          ,FC,00000-0000,Private      ,0,0,0,
02186000,UNIVERSITY OF CAMBRIDGE - MAGDALENE     ,FC,00000-0000,Private      ,0,0,0,
02186100,UNIVERSITY OF CAMBRIDGE - EMMANUEL      ,FC,00000-0000,Private      ,0,0,0,
02194800,UNIVERSITY OF THE WEST OF ENGLAND -     ,FC,00000-0000,Private      ,1,4,5,
02195100,UNIV OF WESTMINSTER                     ,FC,00000-0000,Private      ,2,10,12,
02196700,GUILDHALL SCHOOL OF MUSIC & DRAMA       ,FC,00000-0000,Private      ,0,1,1,
02207300,UNIVERSITY OF CAMBRIDGE - CHRIST'S      ,FC,00000-0000,Private      ,0,1,1,
02209500,UNIVERSITEIT UTRECHT                    ,FC,00000-0000,Private      ,1,6,7,
02210000,UNIV OF LONDON - LONDON SCHOOL OF H     ,FC,00000-0000,Private      ,1,2,3,
02212300,UNIVERSITY OF CAMBRIDGE - ROBINSON      ,FC,00000-0000,Private      ,0,0,0,
02225300,UNIVERSITY OF CANTERBURY                ,FC,00000-0000,Public       ,0,0,0,
02229100,UNIVERSITY OF LEICESTER                 ,FC,00000-0000,Private      ,0,8,8,
02229600,SACKLER SCHOOL OF MEDICINE              ,FC,00000-0000,Private      ,0,0,0,
02232100,UNIVERSITY OF CAMBRIDGE                 ,FC,00000-0000,Private      ,1,4,5,
02233300,"ST GEORGE'S UNIVERSITY, SCHOOL OF MEDICI",FC,00000-0000,Proprietary  ,2,151,153,
02235300,LONDON METROPOLITAN UNIVERSITY          ,FC,00000-0000,Private      ,3,4,7,
02244400,AMERICAN UNIV OF THE CARIBBEAN          ,FC,00000-0000,Proprietary  ,0,85,85,
02266600,UNIVERSITY OF LONDON - SAINT GEORGE     ,FC,00000-0000,Private      ,0,0,0,
02271700,UNIVERSITY OF CAMBRIDGE - CLARE HAL     ,FC,00000-0000,Private      ,0,0,0,
02271800,UNIV OF OXFORD - CAMPION HALL           ,FC,00000-0000,Private      ,1,0,1,
02271900,UNIVERSITY OF OXFORD - BLACKFRIARS      ,FC,00000-0000,Private      ,0,1,1,
02272200,UNIVERSITY OF CAMBRIDGE - MURRAY EDWARDS,FC,00000-0000,Private      ,0,0,0,
02273600,QUEEN'S UNIV OF BELFAST (THE)           ,FC,00000-0000,Private      ,2,3,5,
02273900,HERIOT WATT UNIVERSITY                  ,FC,00000-0000,Private      ,0,5,5,
02293400,ECOLE DES HAUTES ETUDES COMMERCIALES    ,FC,00000-0000,Private      ,1,0,1,
02296300,UNIVERSITY OF CAMBRIDGE - JESUS COL     ,FC,00000-0000,Private      ,0,1,1,
02310500,DE MONTFORT UNIVERSITY                  ,FC,00000-0000,Private      ,0,3,3,
02320500,ROYAL NORTHERN COLLEGE OF MUSIC         ,FC,00000-0000,Private      ,0,0,0,
02335100,UNIV OF CAMBRIDGE - TRINITY HALL        ,FC,00000-0000,Private      ,0,0,0,
02338900,UNIVERSITY  FOR THE CREATIVE ARTS       ,FC,00000-0000,Private      ,1,4,5,
02351800,UNIVERSIDAD IBEROAMERICANA (UNIBE       ,FC,00000-0000,Private      ,3,33,36,
02352100,UNIVERSITY OF PLYMOUTH                  ,FC,00000-0000,Private      ,1,1,2,
02496700,NATIONAL FILM & TELEVISION SCHOOL       ,FC,00000-0000,Private      ,0,8,8,
02545700,GLASGOW SCHOOL OF ART                   ,FC,00000-0000,Private      ,1,2,3,
02561600,SOUTHAMPTON SOLENT UNIVERSITY           ,FC,00000-0000,Private      ,1,0,1,
02579600,MURDOCH UNIVERSITY                      ,FC,00000-0000,Private      ,0,3,3,
02588000,UNIVERSITY OF ULSTER                    ,FC,00000-0000,Private      ,1,1,2,
02611700,DUBLIN CITY UNIVERSITY                  ,FC,00000-0000,Private      ,3,4,7,
03012700,UNIVERSITY OF BUCKINGHAM                ,FC,00000-0000,Private      ,1,2,3,
03029400,KEELE UNIVERSITY                        ,FC,00000-0000,Private      ,1,2,3,
03029500,NORTHUMBRIA UNIVERSITY                  ,FC,00000-0000,Private      ,4,3,7,
03033300,MANCHESTER METROPOLITAN UNIV            ,FC,00000-0000,Private      ,2,4,6,
03045000,UNIVERSITY OF EAST LONDON               ,FC,00000-0000,Private      ,0,8,8,
03067200,UNIVERSITY OF SYDNEY                    ,FC,00000-0000,Private      ,4,33,37,
03073800,UNIVERSITY OF DEBRECEN                  ,FC,00000-0000,Private      ,0,0,0,
03078700,UNIVERSITA COMMERCIALE L BOCCONI        ,FC,00000-0000,Private      ,5,10,15,
03084300,UNIVERSITY OF LIMERICK                  ,FC,00000-0000,Private      ,0,0,0,
03085100,UNIVERSITY OF WOLVERHAMPTON             ,FC,00000-0000,Private      ,0,0,0,
03088700,ROYAL CONSERVATOIRE OF SCOTLAND         ,FC,00000-0000,Private      ,0,3,3,
03091400,UNIVERSITY OF WOLLONGONG                ,FC,00000-0000,Private      ,0,1,1,
03091700,POZNAN UNIVERSITY OF MEDICAL SCIENCES   ,FC,00000-0000,Private      ,0,0,0,
03092500,NOTTINGHAM TRENT UNIVERSITY             ,FC,00000-0000,Private      ,1,2,3,
03095400,BOND UNIVERSITY                         ,FC,00000-0000,Private      ,2,7,9,
03095900,ESSEC BUSINESS SCHOOL                   ,FC,00000-0000,Private      ,0,1,1,
03096100,LA TROBE UNIVERSITY                     ,FC,00000-0000,Public       ,1,1,2,
03100000,UNIVERSITY OF ADELAIDE (THE)            ,FC,00000-0000,Public       ,2,1,3,
03102500,AMERICAN UNIVERSITY OF ROME             ,FC,00000-0000,Private      ,9,13,22,
03102800,ROBERT GORDON UNIVERSITY                ,FC,00000-0000,Private      ,0,2,2,
03104800,GRIFFITH UNIVERSITY                     ,FC,00000-0000,Public       ,0,2,2,
03150400,UNIVERSITY OF TECHNOLOGY SYDNEY         ,FC,00000-0000,Private      ,2,8,10,
03274300,"KUNGLIGA TEKNISKA HOGSKOLAN, KTH        ",FC,00000-0000,Public       ,0,0,0,
03287300,LIVERPOOL INSTITUTE FOR PERFORMING ARTS ,FC,00000-0000,Private      ,0,2,2,
03300400,"FIRST FACULTY OF MEDICINE, CHARLES UNIV.",FC,00000-0000,Private      ,0,2,2,
03329300,JOHN CABOT UNIVERSITY                   ,FC,00000-0000,Private      ,9,3,12,
03333300,MEDICAL UNIVERSITY OF LUBLIN            ,FC,00000-0000,Public       ,1,7,8,
03334300,UNIVERSIDAD NORDESTANA                  ,FC,00000-0000,Private      ,0,0,0,
03342300,GLASGOW CALEDONIAN UNIVERSITY           ,FC,00000-0000,Private      ,0,5,5,
03349400,"QUEEN MARGARET UNIVERSITY, EDINBURGH    ",FC,00000-0000,Private      ,1,4,5,
03350300,BOURNEMOUTH UNIVERSITY                  ,FC,00000-0000,Private      ,1,2,3,
03352300,LONDON SOUTH BANK UNIVERSITY            ,FC,00000-0000,Private      ,1,2,3,
03377300,CARDIFF METROPOLITAN UNIVERSITY         ,FC,00000-0000,Private      ,0,1,1,
03418400,NAPIER UNIVERSITY                       ,FC,00000-0000,Private      ,0,4,4,
03435300,ANGLIA  RUSKIN UNIVERSITY               ,FC,00000-0000,Private      ,0,6,6,
03442300,AMERICAN UNIVERSITY IN BULGARIA         ,FC,00000-0000,Private      ,2,1,3,
03460300,KATHOLISCHE HOCHSCHULE ITI              ,FC,00000-0000,Private      ,1,1,2,
03473300,UNIVERSITY OF THE ARTS LONDON           ,FC,00000-0000,Private      ,7,7,14,
03478300,ROYAL WELSH COLLEGE OF MUSIC AND DRAMA  ,FC,00000-0000,Private      ,0,1,1,
03492300,UNIVERSITY OF OXFORD - GREEN TEMPLETON C,FC,00000-0000,Private      ,0,0,0,
03492400,UNIV OF CAMBRIDGE-ST CATHERINE'S CG     ,FC,00000-0000,Private      ,0,0,0,
03494400,UNIV OF CAMBRIDGE-SELWYN COLLEGE        ,FC,00000-0000,Private      ,0,0,0,
03494600,UNIV OF OXFORD-HARRIS MANCHESTER        ,FC,00000-0000,Private      ,0,0,0,
03501400,LEEDS BECKETT UNIVERSITY                ,FC,00000-0000,Private      ,1,3,4,
03507300,UNIVERSITY OF SUNDERLAND                ,FC,00000-0000,Private      ,0,2,2,
03515300,UNIVERSITY OF CENTRAL LANCASHIRE        ,FC,00000-0000,Private      ,4,1,5,
03517300,UNIVERSITY OF BRIGHTON                  ,FC,00000-0000,Private      ,2,3,5,
03518300,EUROPEAN GRADUATE SCHOOL (EGS)          ,FC,00000-0000,Private      ,0,1,1,
03533300,BATH SPA UNIVERSITY                     ,FC,00000-0000,Private      ,0,0,0,
03547300,UNIVERSITY OF SOUTH WALES               ,FC,00000-0000,Private      ,0,0,0,
03565300,MASARYKOVA UNIVERZITA                   ,FC,00000-0000,Private      ,1,0,1,
03580300,LIVERPOOL JOHN MOORES UNIVERSITY        ,FC,00000-0000,Private      ,1,2,3,
03589400,ARTS UNIVERSITY BOURNEMOUTH             ,FC,00000-0000,Private      ,2,0,2,
03594300,GRENOBLE ECOLE DE MANAGEMENT            ,FC,00000-0000,Private      ,0,3,3,
03597300,JAGIELLONIAN UNIVERSITY                 ,FC,00000-0000,Private      ,0,3,3,
03619300,UNIVERSITY OF GREENWICH                 ,FC,00000-0000,Private      ,2,8,10,
03653400,UNIVERSIDAD DE IBEROAMERICA - UNIBE     ,FC,00000-0000,Private      ,0,1,1,
03674300,ABERTAY UNIVERSITY                      ,FC,00000-0000,Private      ,0,3,3,
03684400,UNIVERSITY OF LINCOLN                   ,FC,00000-0000,Private      ,0,0,0,
03684500,MEDICAL UNIVERSITY OF GDANSK            ,FC,00000-0000,Private      ,0,0,0,
03694300,UNIVERSITY OF CHICHESTER                ,FC,00000-0000,Private      ,0,0,0,
03728300,UNIVERSITY OF DERBY                     ,FC,00000-0000,Private      ,0,4,4,
03764300,ST. MATTHEW'S UNIVERSITY SCHOOL OF MEDIC,FC,00000-0000,Proprietary  ,0,13,13,
03770300,NAZARENE THEOLOGICAL COLLEGE            ,FC,00000-0000,Private      ,0,2,2,
03780300,SABA UNIVERSITY SCHOOL OF MEDICINE      ,FC,00000-0000,Proprietary  ,0,19,19,
03784300,MEDICAL UNIVERSITY OF BIALYSTOK         ,FC,00000-0000,Private      ,0,0,0,
03807300,ROSE BRUFORD COLLEGE OF THEATRE AND PERF,FC,00000-0000,Private      ,0,0,0,
03816400,AMERICAN GRADUATE SCHOOL IN PARIS       ,FC,00000-0000,Private      ,0,8,8,
03818300,HHL LEIPZIG GRADUATE SCHOOL OF MANAGEMEN,FC,00000-0000,Private      ,0,0,0,
03824300,"ROYAL VETERINARY COLLEGE (THE), UNIVERSI",FC,00000-0000,Private      ,0,8,8,
03829300,INTERNATIONAL CHRISTIAN COLLEGE         ,FC,00000-0000,Private      ,0,1,1,
03859400,FALMOUTH UNIVERSITY                     ,FC,00000-0000,Private      ,0,4,4,
03873300,COPENHAGEN BUSINESS SCHOOL              ,FC,00000-0000,Private      ,1,3,4,
03897400,INTERNATIONAL SPACE UNIVERSITY          ,FC,00000-0000,Private      ,0,2,2,
03900300,MEDICAL UNIVERSITY OF THE AMERICAS      ,FC,00000-0000,Proprietary  ,0,13,13,
03945300,UNIVERSITY OF WEST LONDON               ,FC,00000-0000,Private      ,1,7,8,
03974300,"ST. GEORGE'S UNIVERSITY, SCHOOL OF VETER",FC,00000-0000,Proprietary  ,1,51,52,
03993500,"ANGLO-AMERICKA VYSOKA SKOLA, Z.U.       ",FC,00000-0000,Private      ,3,1,4,
04015300,FRANKFURT SCHOOL OF FINANCE & MANAGEMENT,FC,00000-0000,Private      ,0,3,3,
04021400,"AMERICAN COLLEGE, DUBLIN LIMITED (THE)  ",FC,00000-0000,Private      ,4,7,11,
04032300,YORK ST JOHN UNIVERSITY                 ,FC,00000-0000,Private      ,0,3,3,
04070300,"RAPHAEL RECANATI INTERNATIONAL SCHOOL, T",FC,00000-0000,Private      ,7,2,9,
04076300,NEWCASTLE COLLEGE                       ,FC,00000-0000,Public       ,1,0,1,
04085400,NEW ZEALAND COLLEGE OF CHIROPRACTIC     ,FC,00000-0000,Private      ,0,2,2,
04113300,LEBANESE AMERICAN UNIVERSITY            ,FC,00000-0000,Private      ,4,3,7,
04115900,LIVERPOOL HOPE UNIVERSITY               ,FC,00000-0000,Private      ,0,0,0,
04116300,EDHEC BUSINESS SCHOOL                   ,FC,00000-0000,Private      ,0,1,1,
04128600,UNIVERSITY OF WORCESTER                 ,FC,00000-0000,Private      ,0,0,0,
04128700,HERTIE SCHOOL                           ,FC,00000-0000,Private      ,0,1,1,
04134200,LONDON CONTEMPORARY DANCE SCHOOL        ,FC,00000-0000,Private      ,1,2,3,
04139100,UNIVERSITA DEGLI STUDI DI SCIENZE GASTRO,FC,00000-0000,Private      ,0,3,3,
04143700,ST MARY'S UNIVERSITY COLLEGE TWICKENHAM ,FC,00000-0000,Private      ,0,1,1,
04159800,RENNES SCHOOL OF BUSINESS               ,FC,00000-0000,Private      ,0,4,4,
04168000,AMERICAN COLLEGE OF GREECE (THE)        ,FC,00000-0000,Private      ,3,6,9,
04170900,UNIVERSITY OF CHESTER                   ,FC,00000-0000,Private      ,1,2,3,
04176500,ESMT EUROPEAN SCHOOL OF MANAGEMENT AND T,FC,00000-0000,Private      ,0,1,1,
04212900,UNIVERSITY COLLEGE BIRMINGHAM           ,FC,00000-0000,Private      ,1,0,1,
04218800,REGENT'S UNIVERSITY LONDON              ,FC,00000-0000,Private      ,0,1,1,
04227300,UNIVERSITY OF OXFORD-ST. STEPHEN'S HOUSE,FC,00000-0000,Private      ,0,0,0,
04230700,UNIVERSITY OF THE HIGHLANDS AND ISLANDS ,FC,00000-0000,Private      ,0,1,1,
04231600,UNIVERSITY OF JOHANNESBURG              ,FC,00000-0000,Public       ,0,1,1,
04238100,CLIFF COLLEGE                           ,FC,00000-0000,Private      ,0,1,1,
04240100,AMERICAN UNIVERSITY OF ANTIGUA COLLEGE O,FC,00000-0000,Proprietary  ,0,65,65,
04241200,MARY IMMACULATE COLLEGE                 ,FC,00000-0000,Public       ,0,0,0,
04244400,TOHOKU UNIVERSITY                       ,FC,00000-0000,Public       ,1,1,2,
04244500,NORWICH UNIVERSITY OF THE ARTS          ,FC,00000-0000,Private      ,2,0,2,
04251800,GRADUATE INSTITUTE OF INTERNATIONAL AND ,FC,00000-0000,Private      ,0,1,1,
04252200,EDGE HILL UNIVERSITY                    ,FC,00000-0000,Private      ,0,0,0,
04253500,RAVENSBOURNE UNIVERSITY LONDON          ,FC,00000-0000,Private      ,1,1,2,
04257100,UNIVERSITEIT MAASTRICHT                 ,FC,00000-0000,Private      ,3,6,9,
04259500,UNIVERSITY OF THE WEST OF SCOTLAND      ,FC,00000-0000,Private      ,0,0,0,
04261000,LIMERICK INSTITUTE OF TECHNOLOGY        ,FC,00000-0000,Private      ,0,1,1,
04262300,LEEDS ARTS UNIVERSITY                   ,FC,00000-0000,Private      ,2,0,2,
04266200,UNIVERSITE TOULOUSE 1 CAPITOLE          ,FC,00000-0000,Public       ,0,2,2,
04275700,STAFFORDSHIRE UNIVERSITY                ,FC,00000-0000,Private      ,0,0,0,
04278200,AMERICAN BUSINESS SCHOOL OF PARIS       ,FC,00000-0000,Private      ,1,7,8,
04279500,HARTPURY UNIVERSITY                     ,FC,00000-0000,Private      ,0,1,1,
04282900,NORTHERN SCHOOL OF CONTEMPORARY DANCE   ,FC,00000-0000,Private      ,0,0,0,
04295000,BUCKINGHAMSHIRE NEW UNIVERSITY          ,FC,00000-0000,Public       ,1,0,1,
00380600,ALDERSON BROADDUS UNIVERSITY            ,WV,26416-1051,Private      ,2,6,8,
00380800,BETHANY COLLEGE                         ,WV,26032-0417,Private      ,27,8,35,
00380900,BLUEFIELD STATE COLLEGE                 ,WV,24701-2198,Public       ,22,66,88,
00381000,CONCORD UNIVERSITY                      ,WV,24712-0000,Public       ,40,87,127,
00381100,DAVIS & ELKINS COLLEGE                  ,WV,26241-3996,Private      ,14,19,33,
00381200,FAIRMONT STATE UNIVERSITY               ,WV,26554-2470,Public       ,90,120,210,
00381300,GLENVILLE STATE COLLEGE                 ,WV,26351-1200,Public       ,31,72,103,
00381500,MARSHALL UNIVERSITY                     ,WV,25755-3300,Public       ,203,372,575,
00381600,SOUTHERN WV COMMUNITY COLLEGE           ,WV,25637-0000,Public       ,25,99,124,
00381800,UNIVERSITY OF CHARLESTON                ,WV,25304-1099,Private      ,48,195,243,
