OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00500700,WEST VIRGINIA JUNIOR COLLEGE            ,WV,26505-5596,Proprietary  ,49,176,225,
00500800,MOUNTAIN STATE COLLEGE                  ,WV,26101-3993,Proprietary  ,9,25,34,
00754400,APPALACHIAN BIBLE COLLEGE               ,WV,25818-1353,Private      ,62,22,84,
00757800,HUNTINGTON SCHOOL OF BEAUTY CULTURE     ,WV,25705-2030,Proprietary  ,17,38,55,
00760000,INTERNATIONAL BEAUTY SCHOOL             ,WV,25401-3231,Proprietary  ,11,43,54,
00835500,JAMES RUMSEY TECHNICAL INSTITUTE        ,WV,25403-0259,Public       ,38,69,107,
00895900,CLARKSBURG BEAUTY ACADEMY               ,WV,26301-2903,Proprietary  ,6,20,26,
00904700,HUNTINGTON JUNIOR COLLEGE               ,WV,25701-2004,Private      ,17,112,129,
00905400,WEST VIRGINIA NORTHERN CMTY COLLEGE     ,WV,26003-0000,Public       ,159,240,399,
01014000,MINERAL COUNTY VOCATIONAL TECH CTR      ,WV,26726-2800,Public       ,5,15,20,
01057300,WEST VIRGINIA JUNIOR COLLEGE            ,WV,25313-1304,Proprietary  ,39,146,185,
01057302,WEST VIRGINIA JUNIOR COLLEGE            ,WV,26330-0000,Proprietary  ,21,98,119,
01124500,WEST VIRGINIA SCH OSTEOPATHIC MED       ,WV,24901-1128,Public       ,4,214,218,
01174900,WOOD COUNTY TECHNICAL CENTER            ,WV,26101-6424,Public       ,13,37,50,
01235900,B M SPURR SCHOOL OF PRAC NURSING        ,WV,26038-1660,Private      ,3,10,13,
01257300,WEST VIRGINIA UNIV-HOSP-RAD TECH        ,WV,26506-8062,Private      ,9,15,24,
01274300,BENJAMIN FRANKLIN CAREER&TECH           ,WV,25064-0000,Public       ,23,49,72,
01290400,MONONGALIA CNTY TECH ED CTR             ,WV,26501-6841,Public       ,9,28,37,
01290500,ACADEMY OF CAREERS AND TECHNOLOGY       ,WV,25801-0000,Public       ,38,73,111,
02057400,ROANE-JACKSON TECHNICAL CENTER          ,WV,25252-9700,Public       ,5,14,19,
02068000,UNITED TECHNICAL CENTER                 ,WV,26301-9524,Public       ,9,25,34,
02073400,CARVER CAREER TECH ED CTR               ,WV,25306-6397,Public       ,49,86,135,
02178200,CHARLESTON SCHOOL OF BEAUTY CULTURE     ,WV,25301-0000,Proprietary  ,10,42,52,
02275300,CABELL COUNTY CAREER TECHNOLOGY CTR     ,WV,25705-0000,Public       ,27,46,73,
02524500,RALPH R WILLIS CAREER AND TECHNICAL CENT,WV,25646-0144,Public       ,9,16,25,
02534800,FRED W EBERLE TECHNICAL CENTER          ,WV,26201-0000,Public       ,11,15,26,
02535500,MERCER COUNTY TECH EDUC CNTR            ,WV,24740-0000,Public       ,18,65,83,
02609400,VALLEY COLLEGE                          ,WV,25404-5711,Proprietary  ,68,431,499,
03076500,FAYETTE INSTITUTE OF TECHNOLOGY         ,WV,25901-2174,Public       ,5,19,24,
03084200,VALLEY COLLEGE                          ,WV,24740-3141,Proprietary  ,0,0,0,
03084400,VALLEY COLLEGE                          ,WV,25801-2643,Proprietary  ,35,121,156,
03098300,PUTNAM CAREER & TECHNICAL CENTER        ,WV,25070-0000,Public       ,21,26,47,
03102100,MORGANTOWN BEAUTY COLLEGE               ,WV,26505-5430,Proprietary  ,22,29,51,
03734300,JOHN D. ROCKEFELLER IV CAREER CENTER    ,WV,26047-9424,Public       ,3,3,6,
03819300,AMERICAN PUBLIC UNIVERSITY SYSTEM       ,WV,25414-1621,Proprietary  ,243,"8,867","9,110",
03957300,BLUE RIDGE COMMUNITY AND TECHNICAL COLLE,WV,25403-6043,Public       ,190,318,508,
03960300,NEW RIVER COMMUNITY AND TECHNICAL COLLEG,WV,25813-2636,Public       ,150,298,448,
04028300,MOUNTAIN STATE SCHOOL OF MASSAGE        ,WV,25304-2025,Proprietary  ,1,11,12,
04038500,PIERPONT COMMUNITY & TECHNICAL COLLEGE  ,WV,26554-2451,Public       ,188,188,376,
04038600,BRIDGEVALLEY COMMUNITY AND TECHNICAL COL,WV,25303-2735,Public       ,278,540,818,
04041400,MOUNTWEST COMMUNITY AND TECHNICAL COLLEG,WV,25701-9311,Public       ,185,384,569,
04119000,EASTERN WEST VIRGINIA COMMUNITY & TECHNI,WV,26836-0000,Public       ,31,97,128,
04124200,CATHOLIC DISTANCE UNIVERSITY            ,WV,25414-1621,Private      ,6,39,45,
04139900,FUTURE GENERATIONS GRADUATE SCHOOL      ,WV,26807-0000,Private      ,0,3,3,
04212400,MINGO EXTENDED LEARNING CENTER          ,WV,25670-9797,Public       ,1,10,11,
04234800,RANDOLPH TECHNICAL CENTER               ,WV,26241-9527,Public       ,0,13,13,
04242900,MARTINSBURG COLLEGE                     ,WV,25404-6204,Proprietary  ,91,"1,610","1,701",
04298000,BOONE CAREER AND TECHNICAL CENTER       ,WV,25081-8126,Public       ,10,18,28,
00106100,ALASKA PACIFIC UNIVERSITY               ,AK,99508-4672,Private      ,101,173,274,
00106300,UNIVERSITY OF ALASKA FAIRBANKS          ,AK,99775-7500,Public       ,583,799,"1,382",
00106500,UNIVERSITY OF ALASKA SOUTHEAST          ,AK,99801-8680,Public       ,127,222,349,
00884300,ALASKA BIBLE COLLEGE                    ,AK,99645-6619,Private      ,12,21,33,
01146200,UNIVERSITY OF ALASKA ANCHORAGE          ,AK,99514-1608,Public       ,960,"1,075","2,035",
02541000,ALASKA CAREER COLLEGE                   ,AK,99507-1033,Proprietary  ,39,116,155,
02576900,CHARTER COLLEGE                         ,AK,99508-4103,Proprietary  ,252,827,"1,079",
03160300,ALASKA VOCATIONAL TECHNICAL CENTER      ,AK,99664-0889,Public       ,52,32,84,
03461300,ILISAGVIK COLLEGE                       ,AK,99723-0749,Public       ,11,27,38,
04138600,ALASKA CHRISTIAN COLLEGE                ,AK,99669-9755,Private      ,38,25,63,
00108500,UNIV ARKANSAS MONTICELLO                ,AR,71656-0000,Public       ,501,523,"1,024",
00108600,UNIV OF ARKANSAS AT PINE BLUFF          ,AR,71601-2790,Public       ,627,344,971,
00108700,ARKANSAS BAPTIST COLLEGE                ,AR,72202-6099,Private      ,175,184,359,
00108800,LYON COLLEGE                            ,AR,72501-3699,Private      ,201,44,245,
00108900,ARKANSAS TECH UNIVERSITY                ,AR,72801-2222,Public       ,"1,372","1,019","2,391",
00109000,ARKANSAS STATE UNIVERSITY               ,AR,72401-0000,Public       ,"1,826","3,108","4,934",
00109100,ARKANSAS STATE UNIVERSITY - BEEBE       ,AR,72012-1000,Public       ,397,469,866,
00109200,UNIVERSITY OF CENTRAL ARKANSAS          ,AR,72035-0001,Public       ,"2,166","1,129","3,295",
00109300,CENTRAL BAPTIST COLLEGE                 ,AR,72034-6470,Private      ,147,84,231,
00109400,UNIVERSITY OF THE OZARKS                ,AR,72830-2880,Private      ,190,38,228,
00109500,CROWLEYS RIDGE COLLEGE                  ,AR,72450-9775,Private      ,94,40,134,
00109700,HARDING UNIVERSITY                      ,AR,72149-0001,Private      ,532,362,894,
00109800,HENDERSON STATE UNIVERSITY              ,AR,71999-0001,Public       ,487,362,849,
00109900,HENDRIX COLLEGE                         ,AR,72032-3080,Private      ,214,69,283,
00110000,JOHN BROWN UNIVERSITY                   ,AR,72761-2747,Private      ,238,168,406,
00110100,UNIV ARKANSAS LITTLE ROCK               ,AR,72204-1099,Public       ,966,"2,012","2,978",
00110200,OUACHITA BAPTIST UNIVERSITY             ,AR,71998-0001,Private      ,377,115,492,
00110300,PHILANDER SMITH COLLEGE                 ,AR,72202-3718,Private      ,290,238,528,
00110400,PHILLIPS COUNTY COMMUNITY COLLEGE       ,AR,72342-0000,Public       ,102,125,227,
00110500,SHORTER COLLEGE                         ,AR,72114-4885,Private      ,36,483,519,
00110600,WILLIAMS BAPTIST UNIVERSITY             ,AR,72476-4661,Private      ,164,31,195,
00110700,SOUTHERN ARKANSAS UNIVERSITY            ,AR,71754-0000,Public       ,759,578,"1,337",
00110800,UNIV ARKANSAS FAYETTEVILLE              ,AR,72701-0000,Public       ,"4,423","1,772","6,195",
00110900,UNIVERSITY OF ARKANSAS FOR MEDICAL SCIEN,AR,72205-7102,Public       ,182,"1,065","1,247",
00111000,UNIVERSITY OF ARKANSAS-FORT SMITH       ,AR,72904-7397,Public       ,752,636,"1,388",
00524500,U OF A COMM COLLEGE AT MORRILTON        ,AR,72110-9601,Public       ,315,403,718,
00570700,SEARK COLLEGE                           ,AR,71603-0000,Public       ,130,264,394,
00573200,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE,AR,71801-0000,Public       ,122,257,379,
00704400,CROWLEY'S RIDGE TECHNICAL INSTITUTE     ,AR,72336-0000,Public       ,0,0,0,
00773800,SOUTHERN ARKANSAS UNIVERSITY TECH       ,AR,71701-1900,Public       ,182,202,384,
00792100,PAUL MITCHELL THE SCHOOL ARKANSAS       ,AR,72701-0000,Proprietary  ,38,30,68,
00997600,COLLEGE OF THE OUACHITAS                ,AR,72104-0816,Public       ,80,175,255,
01074100,MELLIE'S BEAUTY COLLEGE                 ,AR,72901-3833,Proprietary  ,9,32,41,
01210500,NATIONAL PARK COMMUNITY COLLEGE         ,AR,71913-9174,Public       ,382,404,786,
01226000,EAST ARKANSAS COMMUNITY COLLEGE         ,AR,72335-2204,Public       ,77,162,239,
01226100,NORTH ARKANSAS COLLEGE                  ,AR,72601-5508,Public       ,225,298,523,
01286000,ARKANSAS NORTHEASTERN COLLEGE           ,AR,72316-1109,Public       ,112,194,306,
02052200,BLACK RIVER TECHNICAL COLLEGE           ,AR,72455-0000,Public       ,179,303,482,
02073500,UNIVERSITY OF ARKANSAS COMMUNITY COLLEGE,AR,72503-0000,Public       ,151,223,374,
02073700,NORTHWEST TECHNICAL INSTITUTE           ,AR,72765-0000,Public       ,86,120,206,
02074600,SOUTH ARKANSAS COMMUNITY COLLEGE        ,AR,71731-0000,Public       ,156,320,476,
02075300,PULASKI TECHNICAL COLLEGE               ,AR,72118-0000,Public       ,739,"1,335","2,074",
02087000,OZARKA COLLEGE                          ,AR,72556-0000,Public       ,112,188,300,
02111100,UNIVERSITY OF ARKANSAS RICH MOUNTAIN    ,AR,71953-0000,Public       ,64,85,149,
02202400,PROFESSIONAL COSMETOLOGY EDUC CTR       ,AR,71730-5828,Proprietary  ,11,19,30,
02220900,COSSATOT COMMUNITY COLLEGE              ,AR,71832-0000,Public       ,130,136,266,
02272400,EASTERN COLLEGE OF HEALTH VOCATIONS     ,AR,72205-3535,Proprietary  ,7,38,45,
02284200,NEW TYLER BARBER COLLEGE INC            ,AR,72114-0000,Proprietary  ,14,29,43,
02330800,JEFFERSON SCHOOL OF NURSING             ,AR,71603-0000,Private      ,23,62,85,
02341700,CAREER ACADEMY OF HAIR DESIGN           ,AR,72764-4304,Proprietary  ,11,22,33,
02341701,CAREER ACADEMY OF HAIR DESIGN - ROGERS  ,AR,72756-2102,Proprietary  ,8,20,28,
02341702,CAREER ACADEMY OF HAIR DESIGN - SILOAM  ,AR,72761-4217,Proprietary  ,9,8,17,
02341703,CAREER ACADEMY OF HAIR DESIGN - FAYETTEV,AR,72701-7731,Proprietary  ,19,21,40,
02341704,CAREER ACADEMY OF HAIR DESIGN - FORT SMI,AR,72901-7814,Proprietary  ,15,42,57,
02348200,ARKANSAS STATE UNIVERSITY MID-SOUTH     ,AR,72301-3829,Public       ,102,199,301,
02363500,ARTHUR'S BEAUTY COLLEGE                 ,AR,72901-3342,Proprietary  ,21,53,74,
02538500,ARTHUR'S BEAUTY COLLEGE                 ,AR,72076-0000,Proprietary  ,21,46,67,
02569600,SEARCY BEAUTY COLLEGE                   ,AR,72143-0000,Proprietary  ,13,28,41,
03005100,ARKANSAS BEAUTY SCHOOL                  ,AR,72209-5116,Proprietary  ,24,69,93,
03007100,HOT SPRINGS BEAUTY COLLEGE              ,AR,71901-5432,Proprietary  ,25,40,65,
03023400,ARKANSAS COLLEGE OF BARBERING           ,AR,72114-5615,Proprietary  ,13,34,47,
03063300,NORTHWEST ARKANSAS COMMUNITY COLLEG     ,AR,72712-5190,Public       ,869,862,"1,731",
03066302,BRYAN UNIVERSITY - ROGERS               ,AR,72756-1825,Proprietary  ,0,0,0,
03105200,BAPTIST HEALTH COLLEGE LITTLE ROCK      ,AR,72210-2820,Private      ,132,397,529,
03124900,IMAGINE -  PAUL MITCHELL PARTNER SCHOOL ,AR,72117-2516,Proprietary  ,43,89,132,
03214300,VELVATEX COLLEGE OF BEAUTY CULTURE      ,AR,72202-5452,Proprietary  ,3,21,24,
03855300,ECCLESIA COLLEGE                        ,AR,72762-8159,Private      ,51,11,62,
03997300,ARKANSAS BEAUTY COLLEGE                 ,AR,72801-3741,Proprietary  ,11,22,33,
04183100,WASHINGTON BARBER COLLEGE               ,AR,72201-3432,Proprietary  ,3,23,26,
04183400,SALON PROFESSIONAL ACADEMY (THE)        ,AR,72116-7310,Proprietary  ,26,45,71,
04203400,ARKANSAS STATE UNIVERSITY - NEWPORT     ,AR,72112-9073,Public       ,265,366,631,
04220000,DESIGNER BARBER & STYLIST SCHOOL        ,AR,72903-3753,Proprietary  ,16,44,60,
04238900,"BEAUTY SCHOOL, (THE)                    ",AR,72653-3275,Proprietary  ,0,6,6,
04241800,ACADEMY OF PROFESSIONAL COSMETOLOGY     ,AR,72756-2084,Proprietary  ,24,46,70,
04241900,RIVER VALLEY SCHOOL OF MASSAGE          ,AR,72802-2310,Proprietary  ,4,11,15,
04247600,NEW BEGINNINGS BEAUTY ACADEMY           ,AR,71601-5257,Proprietary  ,8,23,31,
04254400,ARKANSAS STATE UNIVERSITY-MOUNTAIN HOME ,AR,72653-5326,Public       ,198,260,458,
04256800,ARKANSAS COLLEGES OF HEALTH EDUCATION   ,AR,72916-6024,Private      ,19,240,259,
04270100,DELTA DESIGNS COSMETOLOGY SCHOOL        ,AR,72396-1602,Proprietary  ,1,4,5,
04272400,NORTHERN TECHNICAL COLLEGE              ,AR,71601-6835,Proprietary  ,9,25,34,
04274100,ARKANSAS WELDING ACADEMY                ,AR,72076-2302,Proprietary  ,30,38,68,
04276100,CHAMPION CHRISTIAN COLLEGE              ,AR,71913-3531,Private      ,41,19,60,
04280600,GOODFELLAS BARBER COLLEGE               ,AR,72204-6332,Proprietary  ,6,20,26,
04296800,JACKSON THEOLOGICAL SEMINARY            ,AR,72114-0000,Private      ,0,10,10,
00133900,CORBAN UNIVERSITY                       ,OR,97317-9392,Private      ,163,76,239,
00318600,BLUE MOUNTAIN COMMUNITY COLLEGE         ,OR,97801-0000,Public       ,183,193,376,
00318800,CENTRAL OREGON COMMUNITY COLLEGE        ,OR,97703-5998,Public       ,666,579,"1,245",
00318900,CLATSOP COMMUNITY COLLEGE               ,OR,97103-3698,Public       ,88,100,188,
00319300,EASTERN OREGON UNIVERSITY               ,OR,97850-2807,Public       ,321,473,794,
00319400,GEORGE FOX UNIVERSITY                   ,OR,97132-2697,Private      ,292,478,770,
00319600,LANE COMMUNITY COLLEGE                  ,OR,97405-0640,Public       ,945,"1,022","1,967",
00319700,LEWIS & CLARK COLLEGE                   ,OR,97219-7899,Private      ,267,375,642,
00319800,LINFIELD UNIVERSITY                     ,OR,97128-6894,Private      ,333,148,481,
00320300,MOUNT ANGEL SEMINARY                    ,OR,97373-9700,Private      ,2,8,10,
00320400,MOUNT HOOD COMMUNITY COLLEGE            ,OR,97030-3300,Public       ,739,777,"1,516",
00320600,MULTNOMAH UNIVERSITY                    ,OR,97220-5898,Private      ,121,159,280,
00320700,PACIFIC NORTHWEST COLLEGE OF ART AT WILL,OR,97301-3930,Private      ,87,64,151,
00320800,BUSHNELL UNIVERSITY                     ,OR,97401-3727,Private      ,133,144,277,
00320900,WESTERN OREGON UNIVERSITY               ,OR,97361-1394,Public       ,580,428,"1,008",
00321000,OREGON STATE UNIVERSITY                 ,OR,97331-8507,Public       ,"3,098","3,366","6,464",
00321100,OREGON INSTITUTE OF TECHNOLOGY          ,OR,97601-8801,Public       ,417,412,829,
00321200,PACIFIC UNIVERSITY                      ,OR,97116-1797,Private      ,233,407,640,
00321300,PORTLAND COMMUNITY COLLEGE              ,OR,97219-7132,Public       ,"2,747","3,618","6,365",
00321600,PORTLAND STATE UNIVERSITY               ,OR,97207-0000,Public       ,"1,760","2,625","4,385",
00321700,REED COLLEGE                            ,OR,97202-8199,Private      ,329,100,429,
00321800,CHEMEKETA COMMUNITY COLLEGE             ,OR,97309-1500,Public       ,"1,266","1,204","2,470",
00321900,SOUTHERN OREGON UNIVERSITY              ,OR,97520-5010,Public       ,459,422,881,
00322000,SOUTHWESTERN OREGON COMMUNITY CLG       ,OR,97420-2956,Public       ,195,213,408,
00322100,TREASURE VALLEY COMMUNITY COLLEGE       ,OR,97914-3423,Public       ,175,210,385,
00322200,UMPQUA COMMUNITY COLLEGE                ,OR,97470-0226,Public       ,191,390,581,
00322300,UNIVERSITY OF OREGON                    ,OR,97403-1226,Public       ,"2,297","1,114","3,411",
00322400,UNIVERSITY OF PORTLAND                  ,OR,97203-5798,Private      ,609,336,945,
00322500,WARNER PACIFIC UNIVERSITY               ,OR,97215-4099,Private      ,85,158,243,
00322700,WILLAMETTE UNIVERSITY                   ,OR,97301-3930,Private      ,318,239,557,
00487800,CLACKAMAS COMMUNITY COLLEGE             ,OR,97045-7998,Public       ,784,845,"1,629",
00488200,OREGON HEALTH & SCIENCE UNIVERSITY      ,OR,97239-0000,Public       ,136,480,616,
00693800,LINN BENTON COMMUNITY COLLEGE           ,OR,97321-3774,Public       ,738,784,"1,522",
00717800,WESTERN SEMINARY                        ,OR,97215-0000,Private      ,1,133,134,
00781900,ART INSTITUTE OF PORTLAND (THE)         ,OR,97209-2911,Proprietary  ,68,71,139,
00888700,CONCORDE CAREER INSTITUTE               ,OR,97232-2242,Proprietary  ,114,245,359,
01012200,PHAGANS' MEDFORD BEAUTY SCHOOL          ,OR,97504-5297,Proprietary  ,12,31,43,
01018200,ROGUE COMMUNITY COLLEGE                 ,OR,97527-0000,Public       ,469,720,"1,189",
01230900,UNIVERSITY OF WESTERN STATES            ,OR,97213-6655,Private      ,10,255,265,
01234700,PHAGANS CENTRAL OREGON BEAUTY CLG       ,OR,97701-5175,Proprietary  ,25,26,51,
01234800,PHAGANS BEAUTY COLLEGE                  ,OR,97333-4716,Proprietary  ,18,29,47,
01235000,PHAGANS SCHOOL OF HAIR DESIGN           ,OR,97086-7721,Proprietary  ,37,82,119,
01235100,PHAGANS SCHOOL OF BEAUTY                ,OR,97301-4732,Proprietary  ,38,42,80,
01300800,SUMMIT SALON ACADEMY - PORTLAND         ,OR,97223-0000,Proprietary  ,26,27,53,
02101000,NORTHWEST COLLEGE SCHOOL OF BEAUTY      ,OR,97086-7702,Proprietary  ,101,172,273,
02101002,NORTHWEST COLLEGE                       ,OR,97007-3954,Proprietary  ,3,8,11,
02104900,SUMNER COLLEGE                          ,OR,97224-7157,Proprietary  ,50,210,260,
02106100,COLLEGE OF COSMETOLOGY                  ,OR,97601-0000,Proprietary  ,0,0,0,
02154400,BEAU MONDE ACADEMY OF BARBERING AND COSM,OR,97232-1315,Proprietary  ,27,64,91,
02159700,NEW HOPE CHRISTIAN COLLEGE              ,OR,97405-1194,Private      ,22,34,56,
02311000,PAUL MITCHELL THE SCHOOL PORTLAND       ,OR,97205-3724,Proprietary  ,13,24,37,
02337900,COLLEGE OF HAIR DESIGN CAREERS          ,OR,97301-0000,Proprietary  ,26,33,59,
02534000,NATIONAL UNIVERSITY OF NATURAL MEDICINE ,OR,97201-4878,Private      ,23,141,164,
02603700,OREGON COLLEGE OF ORIENTAL MEDICINE     ,OR,97209-2859,Private      ,11,78,89,
03042500,CARRINGTON COLLEGE                      ,OR,97232-1302,Proprietary  ,71,225,296,
03074500,EAST-WEST COLLEGE OF THE HEALING ARTS   ,OR,97232-2765,Proprietary  ,19,106,125,
03185300,PHAGANS GRANTS PASS COLLEGE OF BTY      ,OR,97527-0000,Proprietary  ,9,29,38,
03428300,KLAMATH COMMUNITY COLLEGE               ,OR,97603-7121,Public       ,156,305,461,
03642300,INSTITUTE OF TECHNOLOGY                 ,OR,97305-1373,Proprietary  ,62,149,211,
03642301,INSTITUTE OF TECHNOLOGY -               ,OR,97305-1373,Proprietary  ,20,35,55,
04146500,PORTLAND ACTORS CONSERVATORY            ,OR,97209-4160,Private      ,10,19,29,
04151900,COLUMBIA GORGE COMMUNITY COLLEGE        ,OR,97058-3434,Public       ,81,117,198,
04167400,SAGE SCHOOL OF MASSAGE & ESTHETICS      ,OR,97703-4082,Proprietary  ,9,18,27,
04171400,AVEDA INSTITUTE PORTLAND                ,OR,97209-3144,Proprietary  ,67,91,158,
04194400,AMERICAN COLLEGE OF HEALTHCARE SCIENCES ,OR,97239-3914,Proprietary  ,47,390,437,
04194900,TILLAMOOK BAY COMMUNITY COLLEGE         ,OR,97141-2807,Public       ,48,72,120,
04251300,PACIFIC BIBLE COLLEGE                   ,OR,97501-5935,Private      ,4,14,18,
04266300,JOHNNY MATTHEW'S HAIRDRESSING TRAINING S,OR,97301-9531,Proprietary  ,18,24,42,
04283700,OREGON COAST COMMUNITY COLLEGE          ,OR,97366-4100,Public       ,69,109,178,
04290700,PREMIERE AESTHETICS INSTITUTE           ,OR,97703-1964,Proprietary  ,15,27,42,
00137400,ALBERTUS MAGNUS COLLEGE                 ,CT,06511-1189,Private      ,146,244,390,
00137800,CENTRAL CONNECTICUT STATE UNIV          ,CT,06050-2490,Public       ,"1,222","1,012","2,234",
00137900,CONNECTICUT COLLEGE                     ,CT,06320-4196,Private      ,323,48,371,
00138000,WESTERN CONNECTICUT STATE UNIV          ,CT,06810-6826,Public       ,674,363,"1,037",
00138500,FAIRFIELD UNIVERSITY                    ,CT,06430-0000,Private      ,741,297,"1,038",
00138700,HARTFORD SEMINARY                       ,CT,06105-0000,Private      ,2,29,31,
00138900,HOLY APOSTLES COLLEGE & SEMINARY        ,CT,06416-2027,Private      ,14,52,66,
00139200,MANCHESTER COMMUNITY COLLEGE            ,CT,06045-1046,Public       ,615,456,"1,071",
00139300,MITCHELL COLLEGE                        ,CT,06320-4498,Private      ,174,36,210,
00139700,UNIVERSITY OF NEW HAVEN                 ,CT,06516-1999,Private      ,729,436,"1,165",
00139800,NORTHWESTERN CT COMMUNITY COLLEGE       ,CT,06098-1747,Public       ,137,89,226,
00139900,NORWALK COMMUNITY TECHNICAL COLLEGE     ,CT,06854-1655,Public       ,370,355,725,
00140100,POST UNIVERSITY                         ,CT,06723-3240,Proprietary  ,739,"10,700","11,439",
00140200,QUINNIPIAC UNIVERSITY                   ,CT,06518-1908,Private      ,931,718,"1,649",
00140300,SACRED HEART UNIVERSITY                 ,CT,06825-1000,Private      ,"1,053",673,"1,726",
00140600,SOUTHERN CONNECTICUT STATE UNIV         ,CT,06515-1355,Public       ,813,832,"1,645",
00140900,UNIVERSITY OF SAINT JOSEPH              ,CT,06117-2791,Private      ,110,302,412,
00141400,TRINITY COLLEGE                         ,CT,06106-3100,Private      ,86,51,137,
