OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00727900,HAWAII PACIFIC UNIVERSITY               ,HI,96813-4920,Private      ,318,413,731,
01122000,WINDWARD COMMUNITY COLLEGE              ,HI,96744-0000,Public       ,114,197,311,
02107800,UNIVERSITY OF HAWAII - WEST OAHU        ,HI,96707-0000,Public       ,199,280,479,
02139500,HAWAII INSTITUTE OF HAIR DESIGN         ,HI,96817-5195,Proprietary  ,10,28,38,
03735300,INST OF CLINICAL ACUPUNCTURE & ORIENT MD,HI,96813-2307,Proprietary  ,5,10,15,
04165200,MAUNA LOA HELICOPTERS                   ,HI,96740-2650,Proprietary  ,3,7,10,
04175100,PAUL MITCHELL THE SCHOOL HONOLULU       ,HI,96816-2433,Proprietary  ,5,14,19,
04182200,HAWAII MEDICAL INSTITUTE                ,HI,96814-3518,Proprietary  ,41,105,146,
04252700,PACIFIC RIM CHRISTIAN UNIVERSITY        ,HI,96819-2228,Private      ,13,38,51,
04269600,IBS SCHOOL OF COSMETOLOGY AND MASSAGE   ,HI,96732-2118,Proprietary  ,12,32,44,
04275400,MAKANA ESTHETICS WELLNESS ACADEMY       ,HI,96817-5327,Proprietary  ,19,30,49,
00161600,BOISE STATE UNIVERSITY                  ,ID,83725-1000,Public       ,919,"1,149","2,068",
00161700,"COLLEGE OF IDAHO, THE                   ",ID,83605-4432,Private      ,94,60,154,
00161900,COLLEGE OF SOUTHERN IDAHO               ,ID,83301-0000,Public       ,407,538,945,
00162000,IDAHO STATE UNIVERSITY                  ,ID,83209-5377,Public       ,676,"1,024","1,700",
00162100,LEWIS-CLARK STATE COLLEGE               ,ID,83501-2698,Public       ,170,282,452,
00162300,NORTH IDAHO COLLEGE                     ,ID,83814-2199,Public       ,251,404,655,
00162400,NORTHWEST NAZARENE UNIVERSITY           ,ID,83686-5897,Private      ,135,213,348,
00162500,BRIGHAM YOUNG UNIVERSITY-IDAHO          ,ID,83460-1650,Private      ,"1,499","2,093","3,592",
00162600,UNIVERSITY OF IDAHO                     ,ID,83844-4291,Public       ,503,541,"1,044",
00987300,AVEDA INSTITUTE TWIN FALLS              ,ID,83301-4154,Proprietary  ,12,25,37,
01055101,AMERICAN INSTITUTE OF CLINICAL MASSAGE  ,ID,83854-8881,Proprietary  ,1,14,15,
01113300,COLLEGE OF EASTERN IDAHO                ,ID,83404-5788,Public       ,153,298,451,
02218000,CARRINGTON COLLEGE                      ,ID,83704-0000,Proprietary  ,62,236,298,
02234500,BOISE BIBLE COLLEGE                     ,ID,83714-1220,Private      ,10,24,34,
02275800,MR. LEON'S SCHOOL OF HAIR DESIGN        ,ID,83843-3040,Proprietary  ,0,1,1,
02314000,NATHAN LAYNE INSTITUTE OF COSMETOLOGY   ,ID,83202-3110,Proprietary  ,15,18,33,
02349200,HEADMASTERS SCHOOL OF HAIR DESIGN       ,ID,83501-0000,Proprietary  ,7,15,22,
02559500,SALON PROFESSIONAL ACADEMY (THE)        ,ID,83686-5104,Proprietary  ,19,23,42,
02607100,PAUL MITCHELL THE SCHOOL BOISE          ,ID,83709-1662,Proprietary  ,67,97,164,
03098700,MILAN INSTITUTE                         ,ID,83704-8320,Proprietary  ,58,90,148,
03832400,COSMETOLOGY SCHOOL OF ARTS AND SCIENCES ,ID,83318-1327,Proprietary  ,6,17,23,
04134300,EVANS HAIRSTYLING COLLEGE               ,ID,83440-5277,Proprietary  ,6,11,17,
04144500,PAUL MITCHELL THE SCHOOL REXBURG        ,ID,83440-2600,Proprietary  ,28,45,73,
04150600,PAUL MITCHELL THE SCHOOL TWIN FALLS     ,ID,83301-6229,Proprietary  ,10,40,50,
04155200,OLIVER FINLEY ACADEMY OF COSMETOLOGY    ,ID,83714-2900,Proprietary  ,44,63,107,
04168600,COLLEGE OF MASSAGE THERAPY              ,ID,83221-1758,Proprietary  ,1,5,6,
04176700,AVEDA INSTITUTE BOISE                   ,ID,83704-4406,Proprietary  ,21,32,53,
04203200,BOISE BARBER COLLEGE A D.MARTIN ACADEMY ,ID,83709-1695,Proprietary  ,19,25,44,
04203500,AUSTIN KADE ACADEMY                     ,ID,83404-5540,Proprietary  ,16,29,45,
04207200,ACADEMY DI FIRENZE                      ,ID,83338-2329,Proprietary  ,0,0,0,
04211800,COLLEGE OF WESTERN IDAHO                ,ID,83687-5505,Public       ,616,926,"1,542",
04268300,REXBURG COLLEGE OF MASSAGE THERAPY      ,ID,83440-3873,Proprietary  ,3,16,19,
00163200,AQUINAS INSTITUTE OF THEOLOGY           ,MO,63108-3323,Private      ,0,10,10,
00244900,AVILA UNIVERSITY                        ,MO,64145-1698,Private      ,174,259,433,
00245000,CALVARY UNIVERSITY                      ,MO,64147-1341,Private      ,23,22,45,
00245300,CENTRAL METHODIST UNIVERSITY            ,MO,65248-1198,Private      ,140,449,589,
00245400,UNIVERSITY OF CENTRAL MISSOURI          ,MO,64093-5178,Public       ,465,569,"1,034",
00245600,COLUMBIA COLLEGE                        ,MO,65216-4581,Private      ,242,"1,547","1,789",
00245700,CONCORDIA SEMINARY                      ,MO,63105-3199,Private      ,2,9,11,
00245800,COTTEY COLLEGE                          ,MO,64772-2790,Private      ,27,6,33,
00245900,CROWDER COLLEGE                         ,MO,64850-9165,Public       ,394,363,757,
00246000,CULVER STOCKTON COLLEGE                 ,MO,63435-1299,Private      ,58,45,103,
00246100,DRURY UNIVERSITY                        ,MO,65802-3791,Private      ,150,305,455,
00246200,EDEN THEOLOGICAL SEMINARY               ,MO,63119-0000,Private      ,0,24,24,
00246300,EVANGEL UNIVERSITY                      ,MO,65802-2125,Private      ,100,160,260,
00246400,FONTBONNE UNIVERSITY                    ,MO,63105-3098,Private      ,84,90,174,
00246600,HARRIS - STOWE STATE UNIVERSITY         ,MO,63103-2199,Public       ,195,206,401,
00246700,CONCEPTION SEMINARY COLLEGE             ,MO,64433-0502,Private      ,3,2,5,
00246800,JEFFERSON COLLEGE                       ,MO,63050-2441,Public       ,412,343,755,
00247100,ST LOUIS COMMUNITY COLLEGE              ,MO,63102-0000,Public       ,"1,328","1,958","3,286",
00247300,KANSAS CITY ART INSTITUTE               ,MO,64111-1874,Private      ,56,44,100,
00247400,KANSAS CITY UNIVERSITY                  ,MO,64106-0000,Private      ,31,168,199,
00247600,KENRICK-GLENNON SEMINARY                ,MO,63119-4330,Private      ,1,2,3,
00247700,A.T. STILL UNIV OF HEALTH SCIENCES      ,MO,63501-0000,Private      ,3,301,304,
00247900,LINCOLN UNIVERSITY                      ,MO,65101-3500,Public       ,186,183,369,
00248000,LINDENWOOD UNIVERSITY                   ,MO,63301-1695,Private      ,489,758,"1,247",
00248200,MARYVILLE UNIVERSITY                    ,MO,63141-7299,Private      ,406,"1,592","1,998",
00248400,METROPOLITAN COMMUNITY COLLEGE          ,MO,64111-2408,Public       ,"1,364","1,533","2,897",
00248500,MIDWESTERN BAPTIST THEOL SEMINARY       ,MO,64118-4697,Private      ,40,211,251,
00248600,MINERAL AREA COLLEGE                    ,MO,63601-1000,Public       ,199,242,441,
00248800,MISSOURI SOUTHERN STATE UNIVERSITY      ,MO,64801-1595,Public       ,238,378,616,
00248900,MISSOURI VALLEY COLLEGE                 ,MO,65340-3197,Private      ,176,82,258,
00249000,MISSOURI WESTERN STATE UNIVERSITY       ,MO,64507-2294,Public       ,251,253,504,
00249100,MOBERLY AREA COMMUNITY COLLEGE          ,MO,65270-1304,Public       ,379,387,766,
00249400,NAZARENE THEOLOGICAL SEMINARY           ,MO,64131-1246,Private      ,0,29,29,
00249500,TRUMAN STATE UNIVERSITY                 ,MO,63501-4221,Public       ,131,75,206,
00249600,NORTHWEST MISSOURI STATE UNIV           ,MO,64468-6001,Public       ,330,662,992,
00249800,PARK UNIVERSITY                         ,MO,64152-3795,Private      ,210,946,"1,156",
00249900,ROCKHURST UNIVERSITY                    ,MO,64110-2561,Private      ,163,316,479,
00250000,COLLEGE OF THE OZARKS                   ,MO,65726-2502,Private      ,98,29,127,
00250100,SOUTHEAST MISSOURI STATE UNIV           ,MO,63701-4799,Public       ,526,504,"1,030",
00250200,SOUTHWEST BAPTIST UNIVERSITY            ,MO,65613-2597,Private      ,188,206,394,
00250300,MISSOURI STATE UNIVERSITY               ,MO,65897-0094,Public       ,867,"1,095","1,962",
00250400,UNIVERSITY OF HEALTH SCIENCES AND PHARMA,MO,63110-1088,Private      ,56,44,100,
00250600,SAINT LOUIS UNIVERSITY                  ,MO,63103-2097,Private      ,444,841,"1,285",
00251200,STEPHENS COLLEGE                        ,MO,65215-0001,Private      ,45,61,106,
00251400,NORTH CENTRAL MISSOURI COLLEGE          ,MO,64683-1824,Public       ,137,155,292,
00251600,UNIVERSITY OF MISSOURI - COLUMBIA       ,MO,65211-1600,Public       ,"1,195",957,"2,152",
00251700,MISSOURI UNIVERSITY OF SCIENCE & TECHNOL,MO,65409-0250,Public       ,290,158,448,
00251800,UNIVERSITY OF MISSOURI-KANSAS CITY      ,MO,64110-2497,Public       ,571,945,"1,516",
00251900,UNIVERSITY OF MISSOURI-ST LOUIS         ,MO,63121-4499,Public       ,465,925,"1,390",
00252000,WASHINGTON UNIVERSITY                   ,MO,63130-4899,Private      ,280,454,734,
00252001,WASHINGTON UNIV-SCHOOL OF MEDICINE      ,MO,63110-0000,Private      ,14,70,84,
00252100,WEBSTER UNIVERSITY                      ,MO,63119-3194,Private      ,192,559,751,
00252300,WESTMINSTER COLLEGE                     ,MO,65251-1299,Private      ,38,17,55,
00252400,WILLIAM JEWELL COLLEGE                  ,MO,64068-1896,Private      ,82,38,120,
00252500,WILLIAM WOODS UNIVERSITY                ,MO,65251-2388,Private      ,82,272,354,
00470300,LOGAN UNIVERSITY                        ,MO,63017-5529,Private      ,30,227,257,
00470700,COVENANT THEOLOGICAL SEMINARY           ,MO,63141-8697,Private      ,1,41,42,
00471100,STATE TECHNICAL COLLEGE OF MISSOURI     ,MO,65051-9607,Public       ,239,67,306,
00471300,THREE RIVERS COLLEGE                    ,MO,63901-2393,Public       ,214,419,633,
00528800,KIRKSVILLE AREA TECHNICAL CENTER        ,MO,63501-0000,Public       ,8,7,15,
00528900,WAYNESVILLE CAREER CENTER               ,MO,65583-2131,Public       ,3,15,18,
00542400,SOUTH CENTRAL CAREER CENTER             ,MO,65775-3334,Public       ,7,22,29,
00543000,POPLAR BLUFF TECHNICAL CAREER CNTR      ,MO,63901-0000,Public       ,7,32,39,
00543800,SALINE COUNTY CAREER CENTER             ,MO,65340-0000,Public       ,2,5,7,
00553100,GRAND RIVER TECHNICAL SCHOOL            ,MO,64601-1299,Public       ,6,3,9,
00553200,CAPE GIRARDEAU CAREER & TECHNOLOGY CENTE,MO,63703-7511,Public       ,21,83,104,
00638900,BARNES JEWISH COLLEGE OF NURSING AND ALL,MO,63110-1091,Private      ,34,110,144,
00639200,RESEARCH COLLEGE OF NURSING             ,MO,64132-1199,Proprietary  ,17,65,82,
00639201,RESEARCH MEDICAL CENTER - COLLEGE OF NUR,MO,64132-1199,Proprietary  ,8,34,42,
00639202,RESEARCH MED CTR SCHL OF RAD TECH       ,MO,64132-0000,Proprietary  ,4,22,26,
00754000,MISSOURI BAPTIST UNIVERSITY             ,MO,63141-8698,Private      ,164,290,454,
00808000,STATE FAIR COMMUNITY COLLEGE            ,MO,65301-0000,Public       ,390,396,786,
00855200,STEVENS THE INSTITUTE OF BUSINESS & ARTS,MO,63103-0000,Proprietary  ,11,44,55,
00886200,EAST CENTRAL COLLEGE                    ,MO,63084-0529,Public       ,200,262,462,
00908900,HANNIBAL - LAGRANGE UNIVERSITY          ,MO,63401-1999,Private      ,39,61,100,
00945104,BROWN MACKIE COLLEGE - BROWN MACKIE COLL,MO,63026-2564,Proprietary  ,0,10,10,
00959000,SUMMIT SALON ACADEMY KANSAS CITY        ,MO,64055-1105,Proprietary  ,32,28,60,
00960700,HOUSE OF HEAVILIN BEAUTY COLLEGE        ,MO,64110-2826,Proprietary  ,25,42,67,
01027900,HICKEY COLLEGE                          ,MO,63114-1108,Proprietary  ,0,14,14,
01040500,PINNACLE CAREER INSTITUTE               ,MO,64153-1151,Proprietary  ,49,321,370,
01050303,WICHITA TECHNICAL INSTITUTE - WTI JOPLIN,MO,64801-2970,Proprietary  ,12,113,125,
01102600,WARRENSBURG AREA VOC TECH SCH           ,MO,64093-0000,Public       ,2,11,13,
01173500,PIKE/LINCOLN TECHNICAL CENTER           ,MO,63344-0000,Public       ,4,11,15,
01250000,RANKEN TECHNICAL COLLEGE                ,MO,63113-2811,Private      ,251,294,545,
01320800,BAPTIST BIBLE COLLEGE                   ,MO,65803-3498,Private      ,48,64,112,
02056100,FOUR RIVERS CAREER CENTER               ,MO,63090-0000,Public       ,3,7,10,
02068200,LESTER E. COX MEDICAL CENTERS           ,MO,65802-0000,Private      ,35,159,194,
02121100,MIDWEST INSTITUTE                       ,MO,63045-1210,Proprietary  ,23,37,60,
02124500,FRANKLIN TECHNOLOGY CENTER              ,MO,64801-0000,Public       ,8,34,42,
02142200,LEX LA RAY TECHNICAL CENTER             ,MO,64067-0000,Public       ,4,4,8,
02202700,OZARK CHRISTIAN COLLEGE                 ,MO,64801-0000,Private      ,70,71,141,
02214500,SALEM COLLEGE OF HAIRSTYLING            ,MO,65401-0000,Proprietary  ,4,12,16,
02266400,CENTRAL CHRISTIAN CLG OF THE BIBLE      ,MO,65270-0000,Private      ,22,24,46,
02277500,HOUSE OF HEAVILIN BEAUTY COLLEGE        ,MO,64014-3953,Proprietary  ,26,32,58,
02309100,AMERICAN COLLEGE OF HAIR DESIGN         ,MO,65301-2144,Proprietary  ,0,0,0,
02313000,CASS CAREER CENTER                      ,MO,64701-0000,Public       ,0,10,10,
02340500,ST. LOUIS COLLEGE OF HEALTH CAREERS     ,MO,63026-1909,Proprietary  ,27,197,224,
02342100,CAREER & TECHNOLOGY CTR AT FT OSAGE     ,MO,64058-0000,Public       ,6,14,20,
02361600,CONCORDE CAREER COLLEGE                 ,MO,64114-4855,Proprietary  ,136,382,518,
02497500,CLINTON TECHNICAL SCHOOL                ,MO,64735-2966,Public       ,0,14,14,
02520800,MERRELL UNIV OF BTY ARTS & SCIENCES     ,MO,65109-0000,Proprietary  ,16,13,29,
02530600,SAINT CHARLES COMMUNITY COLLEGE         ,MO,63376-0975,Public       ,667,427,"1,094",
02564700,ELAINE STEVEN BEAUTY COLLEGE            ,MO,63136-2343,Proprietary  ,5,11,16,
02568500,GRABBER SCHOOL OF HAIR DESIGN           ,MO,63126-3933,Proprietary  ,35,60,95,
02603101,CRAVE BEAUTY ACADEMY-BALLWIN            ,MO,63011-3125,Proprietary  ,18,39,57,
02608000,NEOSHO BEAUTY COLLEGE                   ,MO,64850-1525,Proprietary  ,8,11,19,
03066300,BRYAN UNIVERSITY                        ,MO,65804-4921,Proprietary  ,9,97,106,
03068600,SPECIAL SCHOOL DISTRICT OF ST. LOUIS CO.,MO,63127-1324,Public       ,5,63,68,
03070200,CENTRAL COLLEGE OF COSMETOLOGY          ,MO,65583-0000,Proprietary  ,9,8,17,
03070900,SE MO HOSP CLG NURSING & HEALTH SCI     ,MO,63703-4507,Private      ,14,42,56,
03077200,COSMETOLOGY CONCEPTS INSTITUTE          ,MO,65203-6520,Proprietary  ,30,39,69,
03083000,OZARKS TECHNICAL COMMUNITY COLLEGE      ,MO,65802-3601,Public       ,"1,051","1,423","2,474",
03101000,NEW DIMENSION SCHOOL OF HAIR DESIGN     ,MO,64801-5017,Proprietary  ,7,12,19,
03106000,MISSOURI STATE UNIVERSITY - WEST PLAINS ,MO,65775-2715,Public       ,131,145,276,
03110900,ACADEMY OF BEAUTY PROFESSIONALS         ,MO,64083-9195,Proprietary  ,34,63,97,
03519300,MISSOURI COLLEGE OF COSMETOLOGY NORTH   ,MO,65804-1235,Proprietary  ,7,25,32,
03579300,TEXAS COUNTY TECHNICAL INSTITUTE        ,MO,65483-2700,Proprietary  ,2,24,26,
03616300,AVIATION INSTITUTE OF MAINTENANCE       ,MO,64129-1811,Proprietary  ,28,75,103,
03970400,WELLSPRING SCHOOL OF ALLIED HEALTH      ,MO,64114-3313,Proprietary  ,23,130,153,
04037500,ACADEMY OF HAIR DESIGN                  ,MO,65804-2303,Proprietary  ,50,134,184,
04118700,AMERICAN BUSINESS & TECHNOLOGY UNIVERSIT,MO,64506-2961,Proprietary  ,0,0,0,
04119100,CITY VISION COLLEGE                     ,MO,64106-3028,Private      ,6,78,84,
04130600,"CENTER FOR HEALING ARTS (THE), LLC      ",MO,63143-2103,Proprietary  ,7,52,59,
04133300,TREND SETTERS SCHOOL OF COSMETOLOGY     ,MO,63702-7607,Proprietary  ,16,37,53,
04145700,THE SYSTEM A PAUL MITCHELL PARTNER SCHL ,MO,65807-5969,Proprietary  ,59,97,156,
04146100,URSHAN GRADUATE SCHOOL OF THEOLOGY      ,MO,63031-7526,Private      ,2,20,22,
04152200,CARTHAGE R-9 SCHOOL DISTRICT/CARTHAGE TE,MO,64836-1332,Public       ,4,15,19,
04170600,SALON PROFESSIONAL ACADEMY (THE)        ,MO,63301-1021,Proprietary  ,30,23,53,
04170700,PAUL MITCHELL THE SCHOOL ST LOUIS       ,MO,63108-1554,Proprietary  ,41,72,113,
04173900,EVOLVE ACADEMY OF BEAUTY                ,MO,63090-4507,Proprietary  ,4,11,15,
04174000,SKIN INSTITUTE                          ,MO,63128-1307,Proprietary  ,18,27,45,
04174800,AMERICAN TRADE SCHOOL                   ,MO,63074-1807,Proprietary  ,19,37,56,
04212100,ACADEMY OF SALON PROFESSIONALS          ,MO,65301-6910,Proprietary  ,12,23,35,
04218400,CITY POINTE BEAUTY ACADEMY              ,MO,64870-2502,Proprietary  ,13,27,40,
04247100,ACADEMY OF COSMETOLOGY AND ESTHETICS    ,MO,64772-2805,Proprietary  ,6,8,14,
04247400,EA LA MAR'S COSMETOLOGY & BARBER COLLEGE,MO,64127-1912,Proprietary  ,15,32,47,
04255700,BOLIVAR TECHNICAL COLLEGE               ,MO,65613-8095,Private      ,8,69,77,
04282700,URSHAN COLLEGE                          ,MO,63031-7526,Private      ,24,24,48,
04287800,ST. LOUIS MED TECH                      ,MO,63123-3107,Private      ,13,30,43,
04295100,AESTHETICS INSTITUTE                    ,MO,63123-3107,Private      ,11,16,27,
04304900,RENAISSANCE BEAUTY ACADEMY              ,MO,63703-4918,Proprietary  ,11,14,25,
00314600,WESTERN OKLAHOMA STATE COLLEGE          ,OK,73521-1397,Public       ,101,153,254,
00314700,BACONE COLLEGE                          ,OK,74403-1597,Private      ,33,45,78,
00314900,SOUTHERN NAZARENE UNIVERSITY            ,OK,73008-2694,Private      ,126,301,427,
00315000,CAMERON UNIVERSITY                      ,OK,73505-6377,Public       ,241,485,726,
00315100,OKLAHOMA WESLEYAN UNIVERSITY            ,OK,74006-6299,Private      ,114,82,196,
00315200,UNIV OF CENTRAL OKLAHOMA                ,OK,73034-5209,Public       ,"1,086","1,115","2,201",
00315300,CONNORS STATE COLLEGE                   ,OK,74469-2204,Public       ,143,323,466,
00315400,EAST CENTRAL UNIVERSITY                 ,OK,74820-6999,Public       ,355,462,817,
00315500,EASTERN OKLAHOMA STATE COLLEGE          ,OK,74578-4999,Public       ,99,193,292,
00315600,REDLANDS COMMUNITY COLLEGE              ,OK,73036-5304,Public       ,111,148,259,
00315700,LANGSTON UNIVERSITY                     ,OK,73050-0000,Public       ,322,238,560,
00315800,MURRAY STATE COLLEGE                    ,OK,73460-3137,Public       ,194,327,521,
00316000,NORTHEASTERN OKLAHOMA A & M COLLEGE     ,OK,74354-6497,Public       ,165,255,420,
00316100,NORTHEASTERN STATE UNIVERSITY           ,OK,74464-2399,Public       ,439,888,"1,327",
00316200,NORTHERN OKLAHOMA COLLEGE               ,OK,74653-0310,Public       ,265,257,522,
00316300,NORTHWESTERN OKLAHOMA STATE UNIV        ,OK,73717-2799,Public       ,218,175,393,
00316400,OKLAHOMA BAPTIST UNIVERSITY             ,OK,74801-2590,Private      ,149,120,269,
00316500,OKLAHOMA CHRISTIAN UNIVERSITY           ,OK,73131-0000,Private      ,209,314,523,
00316600,OKLAHOMA CITY UNIVERSITY                ,OK,73106-1493,Private      ,267,447,714,
00316700,UNIV OF SCIENCE & ARTS OF OKLAHOMA      ,OK,73018-5322,Public       ,90,83,173,
00316800,ROGERS STATE UNIVERSITY                 ,OK,74017-3252,Public       ,272,358,630,
00317000,OKLAHOMA STATE UNIVERSITY               ,OK,74078-1026,Public       ,"1,961","1,557","3,518",
00317200,OKLAHOMA STATE UNIVERSITY-OKMULGEE      ,OK,74447-3901,Public       ,261,307,568,
00317400,OKLAHOMA PANHANDLE STATE UNIVERSITY     ,OK,73939-0000,Public       ,118,134,252,
00317600,CARL ALBERT STATE COLLEGE               ,OK,74953-5208,Public       ,168,282,450,
00317800,SEMINOLE STATE COLLEGE                  ,OK,74818-0351,Public       ,188,214,402,
00317900,SOUTHEASTERN OKLAHOMA STATE UNIV        ,OK,74701-3347,Public       ,371,"1,021","1,392",
00318000,SOUTHWESTERN CHRISTIAN UNIVERSITY       ,OK,73008-2335,Private      ,81,40,121,
00318100,SOUTHWESTERN OKLAHOMA STATE UNIV        ,OK,73096-3098,Public       ,394,560,954,
00318101,SOUTHWESTERN OK STATE UNIV AT SAYRE     ,OK,73662-0000,Public       ,9,16,25,
00318400,UNIVERSITY OF OKLAHOMA                  ,OK,73019-4078,Public       ,"1,739","1,907","3,646",
00318401,UNIVERSITY OF OKLAHOMA-HLTH SCI CTR     ,OK,73190-0000,Public       ,112,369,481,
00318500,UNIVERSITY OF TULSA                     ,OK,74104-3189,Private      ,328,351,679,
00398500,ORAL ROBERTS UNIVERSITY                 ,OK,74171-0001,Private      ,261,467,728,
00531100,TULSA TECHNOLOGY CENTER SCHOOL DISTRICT ,OK,74145-0000,Public       ,230,353,583,
00531200,RED RIVER TECHNOLOGY CENTER             ,OK,73533-2700,Public       ,4,25,29,
00533900,METRO TECHNOLOGY CENTERS SCH DIST22     ,OK,73111-0000,Public       ,50,214,264,
00533903,METRO TECHNOLOGY CENTERS SCH DIST22     ,OK,73129-0000,Public       ,39,140,179,
00694200,MID-AMERICA CHRISTIAN UNIVERSITY        ,OK,73170-4504,Private      ,131,536,667,
00767800,SPARTAN COLLEGE OF AERONAUTICS AND TECHN,OK,74115-5800,Proprietary  ,79,198,277,
00834300,AUTRY TECHNOLOGY CENTER                 ,OK,73703-2598,Public       ,20,37,57,
00918500,ROSE STATE COLLEGE                      ,OK,73110-2799,Public       ,589,"1,036","1,625",
00920400,KIAMICHI TECHNOLOGY CENTER              ,OK,74578-0548,Public       ,49,100,149,
00961800,TULSA WELDING SCHOOL                    ,OK,74104-0000,Proprietary  ,577,"1,038","1,615",
00964700,"OKLAHOMA STATE UNIV, OKLA CITY          ",OK,73107-6159,Public       ,382,"1,001","1,383",
00970800,ELITE ACADEMY OF COSMETOLOGY            ,OK,73501-4303,Proprietary  ,17,36,53,
00976300,TULSA COMMUNITY COLLEGE                 ,OK,74135-0000,Public       ,"1,323","1,878","3,201",
