OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
04289600,DURANT INSTITUTE OF HAIR DESIGN         ,OK,74701-3089,Proprietary  ,4,10,14,
04291700,HAIR ARTS INSTITUTE                     ,OK,73134-5076,Proprietary  ,12,33,45,
04297100,ELITE BEAUTY COLLEGE                    ,OK,74401-2104,Proprietary  ,7,9,16,
04297300,HELLO GORGEOUS BARBERS STILLWATER'S SCHO,OK,74074-4104,Proprietary  ,4,6,10,
00163700,BETHANY THEOLOGICAL SEMINARY            ,IN,47374-0000,Private      ,0,10,10,
00178400,ANCILLA DOMINI COLLEGE                  ,IN,46513-0001,Private      ,57,23,80,
00178500,ANDERSON UNIVERSITY                     ,IN,46012-3495,Private      ,590,193,783,
00178600,BALL STATE UNIVERSITY                   ,IN,47306-0880,Public       ,"5,700","2,252","7,952",
00178700,BETHEL UNIVERSITY                       ,IN,46545-5591,Private      ,431,147,578,
00178800,BUTLER UNIVERSITY                       ,IN,46208-3487,Private      ,"2,262",597,"2,859",
00178900,CHRISTIAN THEOLOGICAL SEMINARY          ,IN,46208-0000,Private      ,8,46,54,
00179200,DEPAUW UNIVERSITY                       ,IN,46135-0037,Private      ,677,62,739,
00179300,EARLHAM COLLEGE                         ,IN,47374-4095,Private      ,210,36,246,
00179500,UNIVERSITY OF EVANSVILLE                ,IN,47722-0002,Private      ,603,273,876,
00179800,FRANKLIN COLLEGE OF INDIANA             ,IN,46131-2623,Private      ,503,103,606,
00179900,GOSHEN COLLEGE                          ,IN,46526-4794,Private      ,292,81,373,
00180000,GRACE COLLEGE & THEO SEMINARY           ,IN,46590-1224,Private      ,702,179,881,
00180100,HANOVER COLLEGE                         ,IN,47243-0108,Private      ,489,90,579,
00180300,HUNTINGTON UNIVERSITY                   ,IN,46750-1299,Private      ,422,184,606,
00180400,UNIVERSITY OF INDIANAPOLIS              ,IN,46227-3697,Private      ,"1,879",944,"2,823",
00180500,INDIANA INSTITUTE OF TECHNOLOGY         ,IN,46803-1297,Private      ,750,"1,340","2,090",
00180700,INDIANA STATE UNIVERSITY                ,IN,47809-2501,Public       ,"3,288","1,811","5,099",
00180800,UNIVERSITY OF SOUTHERN INDIANA          ,IN,47712-3596,Public       ,"1,895",816,"2,711",
00180900,INDIANA UNIVERSITY-BLOOMINGTON          ,IN,47405-7000,Public       ,"10,427","3,332","13,759",
00181100,INDIANA UNIV-EAST                       ,IN,47374-1289,Public       ,499,527,"1,026",
00181300,INDIANA UNIVERSITY - PURDUE UNIVERSITY I,IN,46202-2896,Public       ,"5,939","4,500","10,439",
00181301,INDIANA UNIVERSITY - PURDUE UNIVERSITY I,IN,47203-1769,Public       ,544,423,967,
00181317,INDIANA UNIVERSITY - FORT WAYNE         ,IN,46805-1499,Public       ,618,412,"1,030",
00181400,INDIANA UNIV KOKOMO                     ,IN,46902-3557,Public       ,843,476,"1,319",
00181500,INDIANA UNIV-NORTHWEST                  ,IN,46408-1197,Public       ,776,751,"1,527",
00181600,INDIANA UNIVERSITY - SOUTH BEND         ,IN,46615-0000,Public       ,"1,269",901,"2,170",
00181700,INDIANA UNIVERSITY-SOUTHEAST            ,IN,47150-6405,Public       ,856,658,"1,514",
00182000,MANCHESTER UNIVERSITY                   ,IN,46962-1276,Private      ,634,152,786,
00182100,MARIAN UNIVERSITY                       ,IN,46222-1997,Private      ,846,928,"1,774",
00182200,INDIANA WESLEYAN UNIVERSITY             ,IN,46953-4974,Private      ,"1,355","4,330","5,685",
00182300,ANNABAPTIST MENNONITE BIBLICAL SEMINARY ,IN,46517-1999,Private      ,1,22,23,
00182400,OAKLAND CITY UNIVERSITY                 ,IN,47660-1099,Private      ,228,89,317,
00182500,PURDUE UNIVERSITY                       ,IN,47907-2050,Public       ,"11,634","3,044","14,678",
00182700,PURDUE UNIV NW HAMMOND/WESTVILLE        ,IN,46323-2094,Public       ,"1,415",829,"2,244",
00182800,PURDUE UNIVERSITY FORT WAYNE            ,IN,46805-1499,Public       ,"1,975",899,"2,874",
00183000,ROSE HULMAN INSTITUTE OF TECHNOLOGY     ,IN,47803-3999,Private      ,702,44,746,
00183200,UNIVERSITY OF SAINT FRANCIS             ,IN,46808-3994,Private      ,785,484,"1,269",
00183400,CALUMET COLLEGE OF SAINT JOSEPH         ,IN,46394-2195,Private      ,199,95,294,
00183500,SAINT MARY-OF-THE-WOODS COLLEGE         ,IN,47876-0067,Private      ,226,249,475,
00183600,ST MARY'S COLLEGE                       ,IN,46556-5007,Private      ,707,88,795,
00183800,TAYLOR UNIVERSITY                       ,IN,46989-1001,Private      ,685,68,753,
00183900,TRINE UNIVERSITY                        ,IN,46703-1764,Private      ,"1,635",353,"1,988",
00184000,UNIVERSITY OF NOTRE DAME                ,IN,46556-5602,Private      ,"3,541","1,293","4,834",
00184200,VALPARAISO UNIVERSITY                   ,IN,46383-6493,Private      ,"1,131",260,"1,391",
00184300,VINCENNES UNIVERSITY                    ,IN,47591-1523,Public       ,"1,122",665,"1,787",
00184400,WABASH COLLEGE                          ,IN,47933-0352,Private      ,413,28,441,
00457900,INTERNATIONAL BUSINESS COLLEGE          ,IN,46256-3954,Proprietary  ,172,126,298,
00458600,PURDUE UNIVERSITY GLOBAL                ,IN,47906-1332,Public       ,"1,293","16,543","17,836",
00625700,SAINT ELIZABETH SCHOOL OF NURSING       ,IN,47904-2198,Private      ,41,108,149,
00638510,CHAMBERLAIN COLLEGE OF NURSING - INDIANA,IN,46240-2158,Proprietary  ,49,370,419,
00726300,HOLY CROSS COLLEGE                      ,IN,46556-0308,Private      ,178,19,197,
00727600,SAINT MEINRAD SCHOOL OF THEOLOGY        ,IN,47577-1002,Private      ,0,11,11,
00793800,LINCOLN COLLEGE OF TECHNOLOGY           ,IN,46202-0000,Proprietary  ,330,256,586,
00951500,J MICHAEL HARROLD BEAUTY ACADEMY        ,IN,47807-3390,Proprietary  ,13,23,36,
00951501,J. MICHAEL HARROLD BEAUTY ACADEMY -     ,IN,46123-8906,Proprietary  ,10,24,34,
00967300,RUDAE'S SCHOOL OF BEAUTY CULTURE        ,IN,46825-5444,Proprietary  ,24,40,64,
00991700,IVY TECH COMMUNITY COLLEGE OF INDIANA   ,IN,46208-1763,Public       ,"6,942","12,766","19,708",
01015100,VINCENNES BEAUTY COLLEGE                ,IN,47591-1297,Proprietary  ,11,18,29,
01061800,MID-AMERICA COLLEGE OF FUNERAL SERVICE  ,IN,47130-9990,Private      ,35,170,205,
01150500,TRICOCI UNIVERSITY OF BEAUTY CULTURE    ,IN,46322-1554,Proprietary  ,47,117,164,
02084800,RAVENSCROFT BEAUTY COLLEGE              ,IN,46835-4132,Proprietary  ,22,62,84,
02087600,CONCORDIA THEOLOGICAL SEMINARY          ,IN,46825-0000,Private      ,1,74,75,
02140800,MARTIN UNIVERSITY                       ,IN,46218-3878,Private      ,28,128,156,
02164300,DON ROBERTS SCHOOL OF HAIR DESIGN       ,IN,46375-9999,Proprietary  ,7,20,27,
02180108,ROSS MEDICAL EDUCATION CENTER -         ,IN,46530-4479,Proprietary  ,11,55,66,
02201800,BRIGHTWOOD COLLEGE                      ,IN,46324-3347,Proprietary  ,5,18,23,
02241700,PJ'S COLLEGE OF COSMETOLOGY             ,IN,47129-0000,Proprietary  ,28,68,96,
02304800,PJ'S COLLEGE OF COSMETOLOGY             ,IN,47374-3103,Proprietary  ,16,36,52,
02339600,ROGER'S ACADEMY OF HAIR DESIGN          ,IN,47712-0000,Proprietary  ,16,45,61,
02607000,TRICOCI UNIVERSITY OF BEAUTY CULTURE    ,IN,47404-2419,Proprietary  ,23,36,59,
02615800,COLLEGE OF COURT REPORTING              ,IN,46385-5529,Proprietary  ,4,71,75,
03077702,DECKER COLLEGE -                        ,IN,46250-2039,Proprietary  ,9,15,24,
03176300,AVIATION INSTITUTE OF MAINTENANCE       ,IN,46241-1445,Proprietary  ,61,132,193,
03538300,ALEXANDRIA SCHOOL OF SCIENTIFIC THERAPEU,IN,46001-0287,Proprietary  ,1,9,10,
03862600,VERITAS BAPTIST COLLEGE                 ,IN,47025-0000,Private      ,7,26,33,
04038702,IDEAL BEAUTY ACADEMY - JEFFERSONVILLE   ,IN,47130-4215,Proprietary  ,5,16,21,
04100300,DENMARK COLLEGE                         ,IN,46410-5310,Proprietary  ,28,60,88,
04121000,TECHSKILLS - INDIANAPOLIS               ,IN,46241-5544,Proprietary  ,36,120,156,
04130900,TRICOCI UNIVERSITY OF BEAUTY CULTURE    ,IN,46256-3317,Proprietary  ,48,159,207,
04130901,TRICOCI U OF BEAUTY CULTURE-LAFAYETTE   ,IN,47901-1149,Proprietary  ,25,54,79,
04140500,HORIZON UNIVERSITY                      ,IN,46236-2622,Private      ,12,37,49,
04155900,AVEDA FREDRIC'S INSTITUTE               ,IN,46032-3215,Proprietary  ,52,73,125,
04166700,SUMMIT SALON ACADEMY                    ,IN,46013-2832,Proprietary  ,22,62,84,
04172700,SALON PROFESSIONAL ACADEMY (THE)        ,IN,47715-7822,Proprietary  ,39,84,123,
04184000,PAUL MITCHELL THE SCHOOL INDIANAPOLIS   ,IN,46227-6252,Proprietary  ,56,84,140,
04186600,SUMMIT SALON ACADEMY KOKOMO             ,IN,46901-6248,Proprietary  ,21,35,56,
04205500,LIL LOU'S BEAUTY AND BARBER COLLEGE     ,IN,46409-2404,Proprietary  ,9,37,46,
04230300,PAUL MITCHELL THE SCHOOL MERRILLVILLE   ,IN,46410-5540,Proprietary  ,38,34,72,
04232800,JOHN PATRICK UNIVERSITY OF HEALTH AND AP,IN,46601-2352,Proprietary  ,9,62,71,
04246600,TEXTURES INSTITUTE OF COSMETOLOGY       ,IN,46268-3635,Proprietary  ,22,57,79,
04250000,UNION BIBLE COLLEGE                     ,IN,46074-0900,Private      ,11,9,20,
04256100,INDIANA COLLEGE OF SPORTS & MEDICAL MASS,IN,46290-1006,Proprietary  ,23,82,105,
04256200,KENNY'S ACADEMY OF BARBERING            ,IN,46222-2327,Proprietary  ,26,92,118,
04258200,CHRISTINA AND COMPANY EDUCATION CENTER  ,IN,47905-4633,Proprietary  ,8,26,34,
04274300,CARIS COLLEGE                           ,IN,47130-8293,Proprietary  ,38,72,110,
00190100,ALLEN COUNTY COMMUNITY COLLEGE          ,KS,66749-1607,Public       ,170,145,315,
00190200,COWLEY COUNTY COMMUNITY COLLEGE & AREA V,KS,67005-2662,Public       ,221,251,472,
00190300,BAKER UNIVERSITY                        ,KS,66006-0065,Private      ,348,217,565,
00190400,BETHANY COLLEGE                         ,KS,67456-1897,Private      ,432,35,467,
00190500,BETHEL COLLEGE                          ,KS,67117-8061,Private      ,260,29,289,
00190600,BUTLER COUNTY COMMUNITY COLLEGE         ,KS,67042-3280,Public       ,650,664,"1,314",
00190800,CENTRAL CHRISTIAN COLLEGE OF KANSAS     ,KS,67460-5799,Private      ,94,91,185,
00190900,CLOUD COUNTY COMMUNITY COLLEGE          ,KS,66901-1002,Public       ,169,104,273,
00191000,COFFEYVILLE COMMUNITY COLLEGE           ,KS,67337-5064,Public       ,190,79,269,
00191100,COLBY COMMUNITY COLLEGE                 ,KS,67701-4099,Public       ,143,100,243,
00191300,DODGE CITY COMMUNITY COLLEGE            ,KS,67801-2399,Public       ,187,85,272,
00191400,DONNELLY COLLEGE                        ,KS,66102-4298,Private      ,79,133,212,
00191500,FORT HAYS STATE UNIVERSITY              ,KS,67601-4099,Public       ,934,"1,049","1,983",
00191600,FORT SCOTT COMMUNITY COLLEGE            ,KS,66701-3199,Public       ,173,99,272,
00191700,BARCLAY COLLEGE                         ,KS,67059-0288,Private      ,36,27,63,
00191800,FRIENDS UNIVERSITY                      ,KS,67213-3397,Private      ,370,258,628,
00191900,GARDEN CITY COMMUNITY COLLEGE           ,KS,67846-6398,Public       ,218,122,340,
00192000,HESSTON COLLEGE                         ,KS,67062-2093,Private      ,117,49,166,
00192100,HIGHLAND COMMUNITY COLLEGE              ,KS,66035-4062,Public       ,202,159,361,
00192300,HUTCHINSON COMMUNITY COLLEGE            ,KS,67501-5894,Public       ,485,461,946,
00192400,INDEPENDENCE COMMUNITY COLLEGE          ,KS,67301-0708,Public       ,160,54,214,
00192500,KANSAS CITY KANSAS COMMUNITY CLG        ,KS,66112-9978,Public       ,459,666,"1,125",
00192600,PITTSBURG STATE UNIVERSITY              ,KS,66762-7500,Public       ,"1,171",472,"1,643",
00192700,EMPORIA STATE UNIVERSITY                ,KS,66801-5415,Public       ,739,648,"1,387",
00192800,KANSAS STATE UNIVERSITY                 ,KS,66506-1104,Public       ,"3,406","1,625","5,031",
00192900,KANSAS WESLEYAN UNIVERSITY              ,KS,67401-6196,Private      ,337,66,403,
00193000,LABETTE COMMUNITY COLLEGE               ,KS,67357-4299,Public       ,125,98,223,
00193100,MANHATTAN CHRISTIAN COLLEGE             ,KS,66502-4081,Private      ,46,15,61,
00193300,MCPHERSON COLLEGE                       ,KS,67460-3899,Private      ,413,30,443,
00193600,NEOSHO COUNTY COMMUNITY COLLEGE         ,KS,66720-2699,Public       ,170,137,307,
00193700,OTTAWA UNIVERSITY                       ,KS,66067-3399,Private      ,744,430,"1,174",
00193800,PRATT COMMUNITY COLLEGE                 ,KS,67124-8432,Public       ,135,48,183,
00193900,NEWMAN UNIVERSITY                       ,KS,67213-2084,Private      ,238,173,411,
00194000,SOUTHWESTERN COLLEGE                    ,KS,67156-2499,Private      ,303,122,425,
00194300,UNIVERSITY OF ST MARY                   ,KS,66048-5023,Private      ,404,232,636,
00194500,STERLING COLLEGE                        ,KS,67579-1533,Private      ,258,38,296,
00194600,TABOR COLLEGE                           ,KS,67063-1799,Private      ,276,34,310,
00194800,UNIVERSITY OF KANSAS                    ,KS,66045-7535,Public       ,"5,203","2,988","8,191",
00194900,WASHBURN UNIVERSITY                     ,KS,66621-1110,Public       ,674,664,"1,338",
00194901,WASHBURN INSTITUTE OF TECHNOLOGY        ,KS,66604-2199,Public       ,79,108,187,
00195000,WICHITA STATE UNIVERSITY                ,KS,67260-0024,Public       ,"1,956","1,359","3,315",
00250900,SAINT PAUL SCHOOL OF THEOLOGY           ,KS,66224-3588,Private      ,0,22,22,
00460800,BARTON COUNTY COMMUNITY COLLEGE         ,KS,67530-9283,Public       ,251,420,671,
00526400,FLINT HILLS TECHNICAL COLLEGE           ,KS,66801-5999,Public       ,76,74,150,
00526500,NORTH CENTRAL KANSAS TECH COLG          ,KS,67420-0000,Public       ,128,39,167,
00526700,NORTHWEST KANSAS TECHNICAL COLLEGE      ,KS,67735-3441,Public       ,72,13,85,
00549800,WICHITA STATE UNIVERSITY CAMPUS OF APPLI,KS,67226-8101,Public       ,183,391,574,
00549900,SALINA AREA TECHNICAL COLLEGE           ,KS,67401-8195,Public       ,61,54,115,
00550000,MANHATTAN AREA TECHNICAL COLLEGE        ,KS,66503-2499,Public       ,76,65,141,
00703200,MID AMERICA NAZARENE UNIVERSITY         ,KS,66062-1899,Private      ,328,205,533,
00822800,SEWARD COUNTY COMMUNITY COLLEGE         ,KS,67901-1137,Public       ,125,95,220,
00824400,JOHNSON COUNTY COMMUNITY COLLEGE        ,KS,66210-1299,Public       ,"1,466","1,532","2,998",
00869423,RASMUSSEN UNIVERSITY - OVERLAND PARK    ,KS,66210-2786,Proprietary  ,30,323,353,
00869424,RASMUSSEN UNIVERSITY - TOPEKA           ,KS,66606-2339,Proprietary  ,18,198,216,
01025600,BENEDICTINE COLLEGE                     ,KS,66002-1499,Private      ,"1,114",51,"1,165",
01043800,HASKELL INDIAN NATIONS UNIVERSITY       ,KS,66046-4800,Public       ,215,109,324,
01050300,WICHITA TECHNICAL INSTITUTE             ,KS,67213-1927,Proprietary  ,132,241,373,
01050302,WICHITA TECHNICAL INSTITUTE - WTI TOPEKA,KS,66609-1217,Proprietary  ,6,18,24,
02090700,CLEVELAND CHIROPRACTIC COLLEGE          ,KS,66210-1613,Private      ,24,375,399,
02134800,OLD TOWN BARBER AND BEAUTY COLLEGE      ,KS,67211-0000,Proprietary  ,12,35,47,
02168900,KANSAS CITY COLLEGE & BIBLE SCHOOL      ,KS,66204-1975,Private      ,32,27,59,
02257700,HAYS ACADEMY OF HAIR DESIGN             ,KS,67601-3685,Proprietary  ,15,14,29,
02257702,HAYS ACADEMY OF HAIR DESIGN -           ,KS,67401-0000,Proprietary  ,16,11,27,
02603100,CRAVE BEAUTY ACADEMY                    ,KS,67203-5428,Proprietary  ,31,48,79,
02606300,PAUL MITCHELL THE SCHOOL WICHITA        ,KS,67226-2803,Proprietary  ,43,54,97,
04122300,GRANTHAM UNIVERSITY                     ,KS,66219-5105,Proprietary  ,87,"2,157","2,244",
04132900,Z HAIR ACADEMY                          ,KS,66046-4040,Proprietary  ,38,31,69,
04162700,ERIC FISHER ACADEMY                     ,KS,67212-3376,Proprietary  ,67,55,122,
04205300,MITSU SATO HAIR ACADEMY                 ,KS,66212-1457,Proprietary  ,11,29,40,
04209300,PAUL MITCHELL THE SCHOOL OVERLAND PARK  ,KS,66212-4050,Proprietary  ,42,59,101,
04284500,MIDWEST BARBER COLLEGE                  ,KS,66611-2358,Proprietary  ,4,20,24,
00203300,UNIVERSITY OF MAINE-PRESQUE ISLE        ,ME,04769-2888,Public       ,212,220,432,
00203600,BATES COLLEGE                           ,ME,04240-6028,Private      ,532,55,587,
00203800,BOWDOIN COLLEGE                         ,ME,04011-8451,Private      ,"1,026",42,"1,068",
00203900,COLBY COLLEGE                           ,ME,04901-8841,Private      ,794,45,839,
00204000,UNIVERSITY OF MAINE-FARMINGTON          ,ME,04938-1990,Public       ,684,166,850,
00204100,UNIVERSITY OF MAINE-FORT KENT           ,ME,04743-1292,Public       ,135,133,268,
00204300,HUSSON UNIVERSITY                       ,ME,04401-2999,Private      ,925,331,"1,256",
00204400,MAINE MARITIME ACADEMY                  ,ME,04420-0001,Public       ,332,42,374,
00205000,UNIVERSITY OF NEW ENGLAND               ,ME,04005-9599,Private      ,"1,290","1,282","2,572",
00205100,SAINT JOSEPH'S COLLEGE                  ,ME,04084-5236,Private      ,344,149,493,
00205200,THOMAS COLLEGE                          ,ME,04901-5097,Private      ,278,54,332,
00205300,UNIVERSITY OF MAINE                     ,ME,04469-0001,Public       ,"4,102",934,"5,036",
00205400,UNIVERSITY OF SOUTHERN MAINE            ,ME,04104-0000,Public       ,"1,936","1,251","3,187",
00520400,BEAL EDUCATION LLC                      ,ME,04401-6896,Proprietary  ,38,184,222,
00527600,CENTRAL MAINE COMMUNITY COLLEGE         ,ME,04210-6498,Public       ,395,368,763,
00527700,EASTERN MAINE COMMUNITY COLLEGE         ,ME,04401-4280,Public       ,344,260,604,
00552500,SOUTHERN MAINE COMMUNITY  COLLEGE       ,ME,04106-1698,Public       ,795,625,"1,420",
00576000,NORTHERN MAINE COMMUNITY COLLEGE        ,ME,04769-2016,Public       ,77,88,165,
00630500,MAINE COLLEGE OF HEALTH PROFESSIONS     ,ME,04243-9986,Private      ,35,112,147,
00676000,UNIVERSITY OF MAINE-AUGUSTA             ,ME,04330-9410,Public       ,484,839,"1,323",
00685800,UNITY COLLEGE                           ,ME,04988-9502,Private      ,414,"1,304","1,718",
00923100,WASHINGTON COUNTY COMMUNITY COLLEGE     ,ME,04619-9704,Public       ,53,49,102,
00945900,EMPIRE BEAUTY SCHOOL                    ,ME,04101-3348,Proprietary  ,118,194,312,
00982600,KENNEBEC VALLEY  COMMUNITY  COLLEGE     ,ME,04937-1367,Public       ,188,284,472,
01138500,COLLEGE OF THE ATLANTIC                 ,ME,04609-1105,Private      ,237,22,259,
01167300,MAINE COLLEGE OF ART                    ,ME,04101-3987,Private      ,283,83,366,
02104400,SPA TECH INSTITUTE                      ,ME,04093-0000,Proprietary  ,67,175,242,
02361300,THE LANDING SCHL OF BOATBUILDING & DESIG,ME,04046-1490,Private      ,9,8,17,
03122900,YORK COUNTY COMMUNITY COLLEGE           ,ME,04090-0529,Public       ,106,157,263,
03429300,HARRIS SCHOOL OF BUSINESS               ,ME,04073-7007,Proprietary  ,2,3,5,
03612300,BIRTHWISE MIDWIFERY SCHOOL              ,ME,04009-1110,Proprietary  ,1,4,5,
04177400,CAPILO SCHOOL OF HAIR DESIGN            ,ME,04330-0000,Proprietary  ,30,40,70,
04185100,NORTHEAST TECHNICAL INSTITUTE           ,ME,04074-0000,Proprietary  ,24,70,94,
04188800,INSTITUTE FOR DOCTORAL STUDIES IN THE VI,ME,04102-0000,Private      ,1,31,32,
04279800,MAINE MEDIA COLLEGE                     ,ME,04856-5952,Private      ,5,10,15,
00209300,ST JOHN'S COLLEGE                       ,NM,87505-4599,Private      ,126,49,175,
00264900,SANTA FE UNIVERSITY OF ART AND DESIGN   ,NM,87505-7634,Proprietary  ,7,24,31,
00265000,UNIVERSITY OF THE SOUTHWEST             ,NM,88240-9129,Private      ,97,214,311,
00265100,EASTERN NEW MEXICO UNIV PORTALES        ,NM,88130-6000,Public       ,567,646,"1,213",
00265101,EASTERN NEW MEXICO UNIV-ROSWELL CAM     ,NM,88202-0000,Public       ,171,226,397,
00265300,NEW MEXICO HIGHLANDS UNIVERSITY         ,NM,87701-4436,Public       ,359,575,934,
00265400,NEW MEXICO INST OF MINING & TECH        ,NM,87801-4796,Public       ,360,95,455,
00265500,NEW MEXICO JUNIOR COLLEGE               ,NM,88240-9123,Public       ,196,153,349,
00265600,NEW MEXICO MILITARY INSTITUTE           ,NM,88201-5173,Public       ,96,17,113,
00265700,NEW MEXICO STATE UNIVERSITY             ,NM,88003-8001,Public       ,"4,434","2,023","6,457",
00265701,NEW MEXICO STATE UNIV-ALAMOGORDO        ,NM,88311-0000,Public       ,67,138,205,
00265702,NEW MEXICO STATE UNIV.-DONA ANA CLG     ,NM,88003-0000,Public       ,806,690,"1,496",
00265703,NEW MEXICO STATE UNIV-CARLSBAD          ,NM,88220-0000,Public       ,82,118,200,
00265704,NEW MEXICO STATE UNIV-GRANTS            ,NM,87020-0000,Public       ,38,97,135,
