OPE ID,School,State,Zip Code,School Type,Dependent Students,Independent Students,Quarterly Total,nan
00147900,EMBRY-RIDDLE AERONAUTICAL UNIV          ,FL,32114-3900,Private      ,"8,857","2,101","10,958",
00148000,FLORIDA A & M UNIVERSITY                ,FL,32307-3100,Public       ,"22,059","3,193","25,252",
00148100,FLORIDA ATLANTIC UNIVERSITY             ,FL,33431-6498,Public       ,"24,531","4,429","28,960",
00148101,FLORIDA ATLANTIC UNIVERSITY/DAVIE       ,FL,33314-0000,Public       ,"1,192",755,"1,947",
00148103,FLORIDA ATLANTIC UNIV-JUPITER/PSL       ,FL,33458-0000,Public       ,701,192,893,
00148200,FLORIDA COLLEGE                         ,FL,33617-5578,Private      ,221,15,236,
00148400,FLORIDA STATE COLLEGE AT JACKSONVILLE   ,FL,32202-4030,Public       ,"2,838","3,277","6,115",
00148500,COLLEGE OF THE FLORIDA KEYS (THE)       ,FL,33040-4397,Public       ,194,174,368,
00148600,FLORIDA MEMORIAL UNIVERSITY             ,FL,33054-6199,Private      ,"2,138",310,"2,448",
00148700,ECKERD COLLEGE                          ,FL,33711-4744,Private      ,"2,723",108,"2,831",
00148800,FLORIDA SOUTHERN COLLEGE                ,FL,33801-5698,Private      ,"3,913",303,"4,216",
00148900,FLORIDA STATE UNIVERSITY                ,FL,32306-2430,Public       ,"54,895","7,751","62,646",
00149000,GULF COAST STATE COLLEGE                ,FL,32401-1058,Public       ,734,709,"1,443",
00149300,INDIAN RIVER STATE COLLEGE              ,FL,34981-5596,Public       ,"1,680","1,099","2,779",
00149500,JACKSONVILLE UNIVERSITY                 ,FL,32211-3394,Private      ,"3,016",748,"3,764",
00149900,ALTIERUS CAREER COLLEGE                 ,FL,33614-5801,Private      ,28,45,73,
00150000,BROWARD COLLEGE- DOWNTOWN CTR           ,FL,33301-2298,Public       ,"5,564","4,250","9,814",
00150100,FLORIDA GATEWAY COLLEGE                 ,FL,32025-2007,Public       ,387,538,925,
00150200,LAKE SUMTER COMMUNITY COLLEGE           ,FL,34788-8751,Public       ,670,411,"1,081",
00150400,"STATE COLLEGE OF FLORIDA, MANATEE-SARASO",FL,34207-3596,Public       ,"1,313",741,"2,054",
00150500,LYNN UNIVERSITY                         ,FL,33431-5598,Private      ,"2,771",258,"3,029",
00150600,MIAMI DADE COLLEGE ADMINISTRATION ONLY  ,FL,33132-2297,Public       ,123,123,246,
00150601,MIAMI DADE COLLEGE - NORTH CAMPUS       ,FL,33167-3495,Public       ,"2,910","1,663","4,573",
00150602,MIAMI DADE COLLEGE - KENDALL CAMPUS     ,FL,33176-3393,Public       ,"4,642","1,533","6,175",
00150603,MIAMI DADE COLLEGE -  WOLFSON CAMPUS    ,FL,33132-2296,Public       ,"2,124","1,198","3,322",
00150604,MIAMI DADE COLLEGE - MEDICAL CAMPUS     ,FL,33127-4693,Public       ,"1,292","1,021","2,313",
00150605,MIAMI DADE COLLEGE - HOMESTEAD CAMPUS   ,FL,33030-6009,Public       ,"1,419",653,"2,072",
00150606,MIAMI DADE COLLEGE - EDUARDO J. PADRON C,FL,33135-0000,Public       ,"1,210",694,"1,904",
00150607,MIAMI DADE COLLEGE - HIALEAH CAMPUS     ,FL,33012-2918,Public       ,"1,647",617,"2,264",
00150608,MIAMI DADE COLLEGE - WEST CAMPUS        ,FL,33178-4856,Public       ,"1,007",406,"1,413",
00150800,NORTH FLORIDA COMMUNITY COLLEGE         ,FL,32340-1699,Public       ,128,141,269,
00150900,NOVA SOUTHEASTERN UNIVERSITY            ,FL,33314-7796,Private      ,"8,967","4,075","13,042",
00151000,NORTHWEST FLORIDA STATE COLLEGE         ,FL,32578-1295,Public       ,530,510,"1,040",
00151200,PALM BEACH STATE COLLEGE                ,FL,33461-4796,Public       ,"3,651","2,074","5,725",
00151300,PENSACOLA STATE COLLEGE                 ,FL,32504-8998,Public       ,"1,261","1,482","2,743",
00151400,POLK STATE COLLEGE                      ,FL,33881-4256,Public       ,"1,474","1,053","2,527",
00151500,ROLLINS COLLEGE                         ,FL,32789-4499,Private      ,"3,596",249,"3,845",
00151900,SANTA FE COLLEGE                        ,FL,32606-6200,Public       ,"3,202","1,458","4,660",
00152000,SEMINOLE STATE COLLEGE OF FLORIDA       ,FL,32773-6199,Public       ,"2,132","1,638","3,770",
00152100,SOUTHEASTERN UNIVERSITY                 ,FL,33801-6099,Private      ,"1,978",475,"2,453",
00152200,SOUTH FLORIDA STATE COLLEGE             ,FL,33825-9399,Public       ,558,388,946,
00152300,SAINT JOHNS RIVER STATE COLLEGE         ,FL,32177-3897,Public       ,726,557,"1,283",
00152600,SAINT LEO UNIVERSITY                    ,FL,33574-6665,Private      ,"2,116","1,950","4,066",
00152800,ST. PETERSBURG COLLEGE                  ,FL,33760-3768,Public       ,"2,401","3,240","5,641",
00153100,STETSON UNIVERSITY                      ,FL,32723-3761,Private      ,"3,201",288,"3,489",
00153101,STETSON UNIVERSITY - COLLEGE OF LAW     ,FL,33707-3299,Private      ,115,455,570,
00153300,TALLAHASSEE COMMUNITY COLLEGE           ,FL,32304-2895,Public       ,"2,662","1,126","3,788",
00153500,UNIVERSITY OF FLORIDA                   ,FL,32611-3150,Public       ,"55,913","8,453","64,366",
00153600,UNIVERSITY OF MIAMI                     ,FL,33146-6531,Private      ,"31,584","2,326","33,910",
00153601,UNIV OF MIAMI SCHOOL OF LAW             ,FL,33124-0000,Private      ,107,631,738,
00153602,UNIV OF MIAMI-SCH OF MEDICINE           ,FL,33136-0000,Private      ,415,381,796,
00153700,UNIVERSITY OF SOUTH FLORIDA SYSTEM      ,FL,33620-6960,Public       ,"38,854","7,505","46,359",
00153800,UNIVERSITY OF TAMPA (THE)               ,FL,33606-1490,Private      ,"17,700",991,"18,691",
00154000,WEBBER INTERNATIONAL UNIVERSITY         ,FL,33827-0096,Private      ,869,121,990,
00173308,NATIONAL-LOUIS UNIVERSITY               ,FL,33609-0000,Private      ,16,57,73,
00177201,TRINITY INTERNATIONAL UNIVERSITY - SOUTH,FL,33324-4611,Private      ,15,36,51,
00395400,UNIV OF CENTRAL FLORIDA                 ,FL,32816-0001,Public       ,"54,986","9,088","64,074",
00395500,UNIVERSITY OF WEST FLORIDA              ,FL,32514-5750,Public       ,"5,248","1,727","6,975",
00558500,LIVELY TECHNICAL COLLEGE                ,FL,32304-0000,Public       ,202,213,415,
00558600,LINDSEY HOPKINS TECHNICAL COLLEGE       ,FL,33127-4618,Public       ,64,79,143,
00559400,D G ERWIN TECHNICAL CENTER              ,FL,33610-8255,Public       ,143,204,347,
00560500,PINELLAS TECHNICAL COLLEGE - CLEARWATER ,FL,33760-2194,Public       ,128,148,276,
00560700,SUNCOAST TECHNICAL COLLEGE              ,FL,34233-0000,Public       ,111,97,208,
00560800,TRAVISS TECHNICAL COLLEGE               ,FL,33803-9709,Public       ,140,123,263,
00561200,MANATEE TECHNICAL COLLEGE               ,FL,34210-0000,Public       ,236,152,388,
00561201,MANATEE TECHNICAL COLLEGE - EAST CAMPUS ,FL,34211-0000,Public       ,130,102,232,
00675000,VALENCIA COMMUNITY COLLEGE              ,FL,32802-3028,Public       ,"9,500","5,281","14,781",
00752500,RIVEROAK TECNICAL COLLEGE               ,FL,32060-0000,Public       ,24,57,81,
00752600,FLORIDA PANHANDLE TECHNICAL COLLEGE     ,FL,32428-1699,Public       ,29,60,89,
00755800,FORT MYERS TECHNICAL COLLEGE            ,FL,33916-2299,Public       ,273,118,391,
00787000,HILLSBOROUGH COMMUNITY COLLEGE          ,FL,33606-3572,Public       ,"3,935","2,739","6,674",
00789300,FLAGLER COLLEGE                         ,FL,32085-1027,Private      ,"3,432",164,"3,596",
00789301,FLAGLER COLLEGE - TALLAHASSEE COMMUNITY ,FL,32304-2895,Private      ,131,72,203,
00807500,ST JOHN VIANNEY COLLEGE SEMINARY        ,FL,33165-3244,Private      ,7,3,10,
00822108,UNIVERSAL TECHNICAL INSTITUTE - SOUTH FL,FL,33027-4139,Proprietary  ,211,35,246,
00822300,ST. VINCENT DE PAUL REGIONAL SEMINARY   ,FL,33436-0000,Private      ,3,1,4,
00869410,RASMUSSEN UNIVERSITY - OCALA            ,FL,34474-6226,Proprietary  ,151,753,904,
00869411,RASMUSSEN UNIVERSITY - CENTRAL PASCO    ,FL,33556-3720,Proprietary  ,61,191,252,
00869413,RASMUSSEN UNIVERSITY - FORT MYERS       ,FL,33905-7805,Proprietary  ,101,255,356,
00869420,RASMUSSEN UNIVERSITY - TAMPA            ,FL,33511-9558,Proprietary  ,90,259,349,
00869425,RASMUSSEN UNIVERSITY - ORLANDO          ,FL,32714-3339,Proprietary  ,63,233,296,
00884800,WARNER UNIVERSITY                       ,FL,33859-8725,Private      ,388,69,457,
00884900,PALM BEACH ATLANTIC UNIVERSITY          ,FL,33401-6505,Private      ,"2,511",322,"2,833",
00887800,MIAMI INTERNATIONAL UNIV ART&DESIGN     ,FL,33132-1418,Proprietary  ,472,200,672,
00963500,FLORIDA INTERNATIONAL UNIVERSITY        ,FL,33199-0001,Public       ,"26,677","9,106","35,783",
00984100,UNIVERSITY OF NORTH FLORIDA             ,FL,32224-2645,Public       ,"12,939","2,010","14,949",
00990200,SHERIDAN TECHNICAL COLLEGE              ,FL,33021-3399,Public       ,179,204,383,
01016100,LORAINES ACADEMY & SPA                  ,FL,33710-0000,Proprietary  ,4,22,26,
01019500,ART INSTITUTE OF FORT LAUDERDALE (THE)  ,FL,33316-3013,Proprietary  ,98,50,148,
01065200,PASCO - HERNANDO STATE COLLEGE          ,FL,34654-5199,Public       ,"1,194",831,"2,025",
01072401,CARLOS ALBIZU UNIVERSITY                ,FL,33172-0000,Private      ,33,166,199,
01082600,TOM P. HANEY TECHNICAL CENTER           ,FL,32405-5099,Public       ,89,115,204,
01226300,ATLANTIC TECHNICAL CENTER               ,FL,33063-3902,Public       ,193,188,381,
01254400,FIRST COAST TECHNICAL COLLEGE           ,FL,32084-1921,Public       ,68,96,164,
01257400,RINGLING COLLEGE OF ART AND DESIGN      ,FL,34234-5895,Private      ,"2,102",112,"2,214",
01303904,SOUTH UNIVERSITY - WEST PALM BEACH      ,FL,33409-5149,Proprietary  ,114,231,345,
01323400,LORENZO WALKER TECHNICAL COLLEGE        ,FL,34104-4405,Public       ,107,48,155,
02089600,CONCORDE CAREER INSTITUTE               ,FL,32256-6905,Proprietary  ,42,231,273,
02115300,PINELLAS TECHNICAL COLLEGE ST PETERSBURG,FL,33711-0000,Public       ,251,277,528,
02148200,FASHION FOCUS HAIR ACADEMY              ,FL,34231-4815,Proprietary  ,13,7,20,
02149900,PAUL MITCHELL THE SCHOOL JACKSONVILLE   ,FL,32246-4737,Proprietary  ,38,51,89,
02151900,KEISER  UNIVERSITY                      ,FL,33309-0000,Private      ,"2,526","2,853","5,379",
02159600,BAPTIST COLLEGE OF FLORIDA (THE)        ,FL,32440-0000,Private      ,47,25,72,
02172700,CONCORDE CAREER INSTITUTE               ,FL,33607-0000,Proprietary  ,75,170,245,
02188900,HOBE SOUND BIBLE COLLEGE                ,FL,33475-0000,Private      ,4,5,9,
02228300,LAKE TECHNICAL COLLEGE                  ,FL,32726-0000,Public       ,85,171,256,
02257900,INTERNATIONAL ACADEMY                   ,FL,32119-3541,Proprietary  ,9,23,32,
02260607,NUC UNIVERSITY - FLORIDA TECHNICAL COLLE,FL,32826-2707,Proprietary  ,192,799,991,
02260608,NUC UNIVERSITY - FLORIDA TECHNICAL COLLE,FL,33813-2101,Proprietary  ,31,64,95,
02260609,NUC UNIVERSITY - FLORIDA TECHNICAL COLLE,FL,32720-7415,Proprietary  ,11,61,72,
02275100,CONCORDE CAREER INSTITUTE               ,FL,33025-0000,Proprietary  ,41,70,111,
02278800,SOUTHWEST FLORIDA COLLEGE               ,FL,33907-0000,Proprietary  ,159,95,254,
02278801,SOUTHWEST FLORIDA COLLEGE - TAMPA       ,FL,33619-1344,Proprietary  ,222,130,352,
02278803,SOUTHWEST FLORIDA COLLEGE - PORT CHARLOT,FL,33953-3100,Proprietary  ,40,84,124,
02279600,CORTIVA INSTITUTE                       ,FL,33781-0000,Proprietary  ,7,20,27,
02287100,LA BELLE BEAUTY SCHOOL                  ,FL,33012-3224,Proprietary  ,13,2,15,
02297000,CHARLOTTE TECHNICAL COLLEGE             ,FL,33948-0000,Public       ,31,55,86,
02300900,WITHLACOOCHEE TECHNICAL COLLEGE         ,FL,34450-4696,Public       ,46,64,110,
02305800,FLORIDA CAREER COLLEGE                  ,FL,33174-2521,Proprietary  ,144,378,522,
02305801,FLORIDA CAREER COLLEGE                  ,FL,33024-6916,Proprietary  ,55,115,170,
02305802,FLORIDA CAREER COLLEGE - WEST PALM BEACH,FL,33417-4326,Proprietary  ,108,150,258,
02305803,FLORIDA CAREER COLLEGE -HIALEAH         ,FL,33012-7028,Proprietary  ,16,11,27,
02305804,FLORIDA CAREER COLLEGE - LAUDERDALE LAKE,FL,33319-5617,Proprietary  ,63,142,205,
02305805,FLORIDA CAREER COLLEGE -  TAMPA         ,FL,33619-8347,Proprietary  ,168,282,450,
02305806,FLORIDA CAREER COLLEGE - JACKSONVILLE   ,FL,32244-6663,Proprietary  ,120,303,423,
02305807,FLORIDA CAREER COLLEGE - BOYNTON BEACH  ,FL,33426-8205,Proprietary  ,58,108,166,
02305808,FLORIDA CAREER COLLEGE - MARGATE        ,FL,33063-7011,Proprietary  ,48,119,167,
02305811,FLORIDA CAREER COLLEGE - ORLANDO        ,FL,32807-3528,Proprietary  ,154,148,302,
02307400,GEORGE STONE TECHNICAL COLLEGE          ,FL,32526-0000,Public       ,89,105,194,
02314100,SCHILLER INTERNATIONAL UNIVERSITY       ,FL,33770-0000,Proprietary  ,9,9,18,
02316200,MIAMI LAKES EDUCATIONAL CENTER AND TECHN,FL,33014-0000,Public       ,47,68,115,
02321200,ORANGE TECHNICAL COLLEGE - WESTSIDE CAMP,FL,34787-3798,Public       ,95,59,154,
02325100,KEY COLLEGE                             ,FL,33004-3046,Proprietary  ,4,3,7,
02326800,MERIDIAN COLLEGE                        ,FL,34240-8478,Proprietary  ,14,34,48,
02326900,SUNSTATE ACADEMY OF HAIR DESIGN         ,FL,33907-1415,Private      ,29,29,58,
02329900,FLORIDA INSTITUTE OF ULTRASOUND         ,FL,32514-4913,Proprietary  ,43,35,78,
02338400,FT PIERCE BEAUTY ACADEMY                ,FL,34982-0000,Proprietary  ,17,20,37,
02362100,FULL SAIL UNIVERSITY                    ,FL,32792-0000,Proprietary  ,"4,912","5,356","10,268",
02499000,ACADEMY OF COSMETOLOGY                  ,FL,32953-3311,Proprietary  ,62,50,112,
02501500,ORANGE TECHNICAL COLLEGE - MID FLORIDA C,FL,32809-3799,Public       ,273,211,484,
02504600,ORANGE TECHNICAL COLLEGE-WINTER PARK CAM,FL,32789-3098,Public       ,75,45,120,
02508900,TALMUDIC COLLEGE OF FLORIDA             ,FL,33139-0000,Private      ,3,3,6,
02511700,RIDGE TECHNICAL COLLEGE                 ,FL,33881-0000,Public       ,126,113,239,
02513200,ORANGE TECHNICAL COLLEGE - ORLANDO CAMPU,FL,32801-1197,Public       ,262,227,489,
02515400,CITY COLLEGE                            ,FL,33024-4045,Proprietary  ,28,35,63,
02517100,SARASOTA SCHOOL OF MASSAGE THERAPY      ,FL,34243-6130,Proprietary  ,9,26,35,
02524000,JONES TECHNICAL INSTITUTE               ,FL,32256-0367,Private      ,84,93,177,
02524200,ROBERT MORGAN EDUCATIONAL CENTER & TECHN,FL,33177-0000,Public       ,68,63,131,
02531803,PAUL MITCHELL THE SCHOOL ORLANDO        ,FL,32765-6444,Proprietary  ,24,25,49,
02531805,PAUL MITCHELL THE SCHOOL TAMPA          ,FL,33625-0000,Proprietary  ,33,55,88,
02547600,FLORIDA NATIONAL UNIVERSITY             ,FL,33012-4108,Proprietary  ,377,882,"1,259",
02547601,FLORIDA NATIONAL UNIVERSITY - SOUTH CAMP,FL,33175-2478,Proprietary  ,309,389,698,
02547602,FLORIDA NATIONAL UNIVERSITY - TRAINING A,FL,33012-4108,Proprietary  ,36,74,110,
02554200,RADFORD LOCKLIN TECH CENTER             ,FL,32570-0000,Public       ,32,26,58,
02573200,LA BELLE BEAUTY ACADEMY                 ,FL,33135-0000,Proprietary  ,14,9,23,
02583001,GWINNETT INSTITUTE                      ,FL,32826-9998,Proprietary  ,49,100,149,
02601600,BREWSTER TECHNICAL COLLEGE              ,FL,33602-0000,Public       ,55,79,134,
02612700,"SALON PROFESSIONAL ACADEMY - MELBOURNE, ",FL,32904-3919,Proprietary  ,13,42,55,
03003600,WILLIAM T MCFATTER TECHNICAL COLLEGE    ,FL,33317-7499,Public       ,123,127,250,
03008600,CORTIVA INSTITUTE                       ,FL,33064-1342,Proprietary  ,22,48,70,
03012300,ASM BEAUTY WORLD ACADEMY                ,FL,33024-1954,Proprietary  ,9,7,16,
03018500,BENE'S CAREER ACADEMY                   ,FL,34652-1636,Proprietary  ,12,49,61,
03028200,TRINITY COLLEGE OF FLORIDA              ,FL,34655-4401,Private      ,45,31,76,
03035900,NATIONAL AVIATION ACADEMY               ,FL,33760-3931,Proprietary  ,94,154,248,
03037500,HODGES UNIVERSITY                       ,FL,33966-1018,Private      ,120,157,277,
03071600,COLLEGE OF BUSINESS & TECHNOLOGY        ,FL,33174-2401,Proprietary  ,116,56,172,
03077703,DECKER SCHOOL OF CONSTRUCTION CRAFTS INC,FL,32224-2637,Proprietary  ,3,10,13,
03078000,MIAMI MEDIA SCHOOL                      ,FL,33126-1823,Proprietary  ,8,5,13,
03079800,GEORGE T. BAKER AVIATION TECHNICAL COLG ,FL,33142-5687,Public       ,81,47,128,
03079900,CITY COLLEGE                            ,FL,32714-3129,Proprietary  ,20,43,63,
03089200,NOUVELLE INSTITUTE                      ,FL,33125-4141,Proprietary  ,0,3,3,
03099600,MERCY HOSPITAL SCHOOL OF PRACTICAL NSG  ,FL,33133-4237,Proprietary  ,17,23,40,
03100800,TAYLOR TECHNICAL INSTITUTE              ,FL,32348-0894,Public       ,12,21,33,
03101900,TRINITY BAPTIST COLLEGE                 ,FL,32221-1398,Private      ,150,65,215,
03103900,MARION COUNTY COMMUNITY TECH & ADUL     ,FL,34474-3172,Public       ,97,196,293,
03108500,EVERGLADES UNIVERSITY                   ,FL,33431-0000,Private      ,217,457,674,
03108600,COM-PU-MED VOCATIONAL CAREERS           ,FL,33012-4861,Proprietary  ,13,110,123,
03114700,PRAXIS INSTITUTE                        ,FL,33135-2657,Proprietary  ,4,16,20,
03115500,ADVENTHEALTH                            ,FL,32803-1237,Private      ,729,534,"1,263",
03123900,SOUTHEASTERN COLLEGE                    ,FL,33411-0000,Proprietary  ,105,144,249,
03125600,MIAMI AD SCHOOL                         ,FL,33127-5203,Proprietary  ,26,39,65,
03127900,OSCEOLA TECHNICAL COLLEGE               ,FL,34744-4459,Public       ,171,103,274,
03158300,CAPE CORAL TECHNICAL COLLEGE            ,FL,33993-2479,Public       ,93,36,129,
03171300,UNIVERSITY OF ST. AUGUSTINE FOR HEALTH S,FL,32084-4215,Proprietary  ,86,969,"1,055",
03224300,NEW PROFESSIONS TECHNICAL INSTITUTE     ,FL,33134-1640,Proprietary  ,23,226,249,
03230300,OKALOOSA TECHNICAL COLLEGE AND CHOICE HI,FL,32547-1299,Public       ,42,81,123,
03238300,FLORIDA COLLEGE OF INTEGRATIVE MED      ,FL,32809-5721,Proprietary  ,62,57,119,
03255300,FLORIDA GULF COAST UNIVERSITY           ,FL,33965-6565,Public       ,"14,311","1,602","15,913",
03256300,YESHIVA GEDOLAH RABBINICAL COLLEGE      ,FL,33139-4708,Private      ,5,0,5,
03264300,SOUTH FLORIDA BIBLE COLLEGE AND THEOLOGI,FL,33441-5768,Private      ,8,29,37,
03346300,ACADEMY FOR NURSING AND HEALTH OCCUPATIO,FL,33417-4574,Private      ,160,188,348,
03373300,BEACON COLLEGE                          ,FL,34748-5224,Private      ,225,32,257,
03374300,FLORIDA COASTAL SCHOOL OF LAW           ,FL,32256-8528,Proprietary  ,25,62,87,
03382300,NORTH FLORIDA TECHNICAL COLLEGE         ,FL,32091-2434,Public       ,25,23,48,
03411400,INTERNATIONAL TRAINING CAREERS          ,FL,33155-1462,Private      ,8,5,13,
03414500,ACUPUNCTURE AND MASSAGE COLLEGE         ,FL,33176-1509,Proprietary  ,29,53,82,
03429600,ATLANTIC INST OF ORIENTAL MEDICINE      ,FL,33316-0000,Private      ,9,28,37,
03429700,EAST WEST COLLG OF NATURAL MEDICINE     ,FL,34236-4959,Proprietary  ,5,18,23,
03433400,NEW CONCEPT MASSAGE AND BEAUTY SCHO     ,FL,33144-0000,Proprietary  ,4,16,20,
03434300,FORTIS COLLEGE                          ,FL,32065-5813,Proprietary  ,25,144,169,
03480302,FORTIS COLLEGE - FORTIS INSTITUTE       ,FL,34952-0000,Proprietary  ,47,134,181,
03491400,AMERICAN ADVANCED TECHNICIANS INST      ,FL,33014-4430,Proprietary  ,11,11,22,
03549300,ULTIMATE MEDICAL ACADEMY                ,FL,33756-4917,Private      ,150,"2,652","2,802",
03557300,NORTH FLORIDA COSMETOLOGY INSTITUTE     ,FL,32312-0000,Proprietary  ,52,51,103,
03570400,ENGLISH CENTER (THE)                    ,FL,33133-2703,Public       ,4,9,13,
03611400,FLORIDA BARBER ACADEMY                  ,FL,33317-3127,Proprietary  ,6,11,17,
03627600,FLORIDA EDUCATION INSTITUTE             ,FL,33144-5036,Proprietary  ,26,61,87,
03661400,SOUTH FLORIDA INSTITUTE OF TECHNOLO     ,FL,33135-0000,Proprietary  ,94,403,497,
03691400,AVE MARIA SCHOOL OF LAW                 ,FL,34119-1376,Private      ,21,100,121,
03696400,SABER                                   ,FL,33134-1604,Private      ,4,13,17,
03698308,WEST COAST UNIVERSITY - MIAMI           ,FL,33178-2431,Proprietary  ,122,257,379,
03706300,HOLLYWOOD INSTITUTE                     ,FL,33063-3901,Proprietary  ,4,15,19,
03757300,ADVANCE SCIENCE COLLEGE                 ,FL,33012-0000,Proprietary  ,21,26,47,
03801400,BEAUTY INSTITUTE (THE)                  ,FL,33409-2972,Proprietary  ,18,21,39,
03816300,ARTISTIC NAILS & BEAUTY ACADEMY         ,FL,33605-5919,Proprietary  ,63,80,143,
03823300,FLORIDA ACADEMY OF HEALTH & BEAUTY      ,FL,33311-0000,Proprietary  ,15,18,33,
03830303,SAE INSTITUTE OF TECHNOLOGY - MIAMI     ,FL,33160-4307,Proprietary  ,20,10,30,
